parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,0.5555555555555556,0.5454545454545454,0.5869565217391305,45,11.86157253338024,0.0034036491997539997,0.07563664888342223,0.19678497314453125,51586,0.0,128.0009765625,0.46148839209115866,0.6218844324801908,0.5868252992630005,5,15
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,0.6,0.6896551724137931,0.6746031746031746,45,12.167855105828494,0.002660231664776802,0.05911625921726227,0.19678497314453125,51586,0.0,128.0009765625,0.42655604445573053,0.6111040406606414,0.6198820849259694,6,16
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,0.7428571428571429,0.7272727272727273,0.869281045751634,35,13.745957787148654,0.0027049207128584385,0.07728344893881253,0.19678497314453125,51586,0.0,128.0009765625,0.40652566199952905,0.5954037308692932,0.6086602727572124,8,18
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,0.6444444444444445,0.6923076923076923,0.7450592885375495,45,18.235437083989382,0.0026346025988459587,0.05854672441879908,0.19678497314453125,51586,0.0,128.0009765625,0.379457656406995,0.5904123518954624,0.5830845495065053,11,21
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,15,15,0.6222222222222222,0.7017543859649122,0.8972332015810277,45,15.232190837152302,0.0022612796165049076,0.0502506581445535,0.19678497314453125,51586,0.0,128.0009765625,0.4046417351699237,0.5977041213349863,0.5816006938616435,9,19
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,16,16,0.6,0.71875,0.808300395256917,45,14.716183006763458,0.0031526433303952217,0.07005874067544937,0.19678497314453125,51586,0.0,128.0009765625,0.4262408475306901,0.5970265346043038,0.6056003749370575,7,17
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,17,17,0.6190476190476191,0.5294117647058824,0.5840909090909091,42,13.609862248878926,0.0022088801488280296,0.05259238449590547,0.19678497314453125,51586,0.0,128.0009765625,0.501969633003076,0.6259182720924868,0.6195313155651092,6,16
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,18,18,0.4222222222222222,0.2777777777777778,0.4486166007905138,45,18.22883334197104,0.0025059948675334454,0.05568877483407657,0.19678497314453125,51586,0.0,128.0009765625,0.37034143609079445,0.5698484121398493,0.6050794263680775,10,20
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,19,19,0.7111111111111111,0.723404255319149,0.8399209486166008,45,14.313976854085922,0.0020986320450901985,0.04663626766867108,0.19678497314453125,51586,0.0,128.0009765625,0.40332552406823996,0.5838297271367275,0.5895999193191528,9,19
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,20,20,0.5555555555555556,0.5,0.66600790513834,45,12.580492801964283,0.001970374956727028,0.04378611014948951,0.19678497314453125,51586,0.0,128.0009765625,0.4257808026265014,0.5965854699412981,0.6001082122325897,8,18
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,21,21,0.5555555555555556,0.6551724137931034,0.7003968253968254,45,12.088058768771589,0.001956963911652565,0.043488086925612554,0.19678497314453125,51586,0.0,128.0009765625,0.42384173156637134,0.6005557217832768,0.5876870473225911,7,17
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,22,22,0.6222222222222222,0.6666666666666666,0.6067193675889327,45,13.129097637720406,0.002630081959068775,0.05844626575708389,0.19678497314453125,51586,0.0,128.0009765625,0.42485688480012346,0.6063610155022505,0.5993869781494141,7,17
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,23,23,0.7045454545454546,0.7450980392156863,0.8615702479338844,44,11.84492823202163,0.0022620190866291523,0.05140952469611709,0.19678497314453125,51586,0.0,128.0009765625,0.4216471399095925,0.6165017417886041,0.6035162568092346,5,15
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,24,24,0.5,0.3076923076923077,0.6623376623376623,18,11.864505010191351,0.0010025720112025738,0.055698445066809654,0.19678497314453125,51586,0.0,128.0009765625,0.4890282803908327,0.6235949760092828,0.6187688867251079,5,15
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,25,25,0.5555555555555556,0.4117647058823529,0.5592885375494071,45,15.111363025847822,0.0024767350405454636,0.05503855645656586,0.19678497314453125,51586,0.0,128.0009765625,0.39600254358215764,0.5954064270763686,0.5984780649344127,8,18
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,26,26,0.7777777777777778,0.7222222222222222,0.8849206349206349,45,14.226145171094686,0.0026576719246804714,0.05905937610401048,0.19678497314453125,51586,0.0,128.0009765625,0.41959813756473135,0.6028105826540426,0.5884229143460592,7,17
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,27,27,0.5111111111111111,0.6451612903225806,0.6482213438735178,45,12.857316063717008,0.002452006097882986,0.05448902439739969,0.19678497314453125,51586,0.0,128.0009765625,0.42372687138391263,0.6016595828713793,0.6014556050300598,7,17
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,28,28,0.6222222222222222,0.5142857142857142,0.6363636363636364,45,13.589914088137448,0.0021242112852633,0.04720469522807333,0.19678497314453125,51586,0.0,128.0009765625,0.4314867575286013,0.6118216137542869,0.609775044520696,7,17
