trial_number,fold,subject,epoch,train_loss,val_loss,learning_rate,hidden_size,num_layers,dropout_rate,bidirectional,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
21,95,95,1,0.6946918964385986,0.6949792742729187,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,95,95,2,0.693528490987691,0.6950944105784098,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,95,95,3,0.6922334644830588,0.6951661189397176,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,95,95,4,0.6914894698244153,0.6957883795102437,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,95,95,5,0.690516626293009,0.6961177150408427,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,95,95,6,0.6893816888332367,0.6966113567352294,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,96,96,1,0.6960403562495203,0.69435054063797,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,96,96,2,0.6928866708820517,0.694750436147054,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,96,96,3,0.6925037412932424,0.6950303673744201,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,96,96,4,0.6895414663083625,0.6958237806955974,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,96,96,5,0.6912171136249196,0.6954956491788228,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,96,96,6,0.6905049555229418,0.6952695727348328,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,97,97,1,0.693122669151335,0.6931055982907613,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,97,97,2,0.6935224266666354,0.6934086203575134,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,97,97,3,0.6926240063074863,0.693235989411672,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,97,97,4,0.6919530110828804,0.6934645175933838,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,97,97,5,0.692825077158032,0.6931759317715963,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,97,97,6,0.6905924434011633,0.6935103058815002,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,1,0.695608891320951,0.6942915956179301,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,2,0.6936074924288373,0.6940072854359944,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,3,0.6919110756028782,0.6936353286107381,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,4,0.6924511144558588,0.6931063334147135,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,5,0.6908608995603792,0.6932795842488607,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,6,0.6900379874489524,0.6932937264442444,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,7,0.6887786867040576,0.6938395023345947,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,8,0.6887175445303773,0.6929706573486328,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,9,0.6891201436519623,0.6937711079915364,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,10,0.6877091752760338,0.6934295614560445,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,11,0.6854485124349594,0.6952017068862915,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,12,0.6855569310260542,0.6951943000157674,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,98,98,13,0.6855499130306821,0.6948590874671936,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,99,99,1,0.6942810316880544,0.695091990629832,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,99,99,2,0.6939714496785944,0.6951132019360861,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,99,99,3,0.692839295575113,0.694826050599416,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,99,99,4,0.6917997395450418,0.6946998834609985,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,99,99,5,0.691013516350226,0.6950686891873677,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,99,99,6,0.689749899687189,0.6953832705815634,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,99,99,7,0.6902256183552019,0.6952804684638977,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,99,99,8,0.6901933338605997,0.6957281231880188,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,99,99,9,0.6878444669824658,0.6953358928362529,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,100,100,1,0.6978273576859272,0.6977319995562236,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,100,100,2,0.692557334448352,0.6976937333742778,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,100,100,3,0.6906415043455182,0.6972960392634074,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,100,100,4,0.6904676082459363,0.6979064544041952,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,100,100,5,0.689809936465639,0.6986370921134949,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,100,100,6,0.6889893986058958,0.6979894518852234,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,100,100,7,0.6905842053167748,0.6996460398038228,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,100,100,8,0.6893221505663611,0.6991440931955973,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,101,101,1,0.6936375047221328,0.6929934541384379,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,101,101,2,0.6930588221911228,0.6935401042302449,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,101,101,3,0.6924527955777717,0.6938186208407084,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,101,101,4,0.6930144654982018,0.6937925299008687,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,101,101,5,0.691786374558102,0.6943880836168925,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,101,101,6,0.6916858066212047,0.6944776693979899,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,1,0.6955476064573635,0.6949623624483744,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,2,0.6943007436665621,0.6942367037137349,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,3,0.6937196625001503,0.6943105816841125,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,4,0.6917289698665793,0.6948615908622742,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,5,0.6916589434399749,0.6946327249209087,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,6,0.6912079476045839,0.6941444873809814,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,7,0.6893908774310892,0.6944795648256937,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,8,0.6888990271272082,0.693766196568807,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,9,0.6887070581768499,0.6931819041570028,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,10,0.6874305100151987,0.6916277885437012,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,11,0.6872245755159494,0.692006234327952,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,12,0.6863221828684662,0.6901166160901387,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,13,0.6855645568081827,0.6903104345003764,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,14,0.6841232379277548,0.6910479903221131,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,15,0.6833104143540064,0.6900937954584757,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,16,0.6812993549939358,0.6886804540952046,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,17,0.6804013961192333,0.6883742769559225,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,18,0.6785104473431905,0.6891340613365173,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,19,0.6728892732750286,0.6888703346252442,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,20,0.6769204252597057,0.6907857696215312,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,21,0.6733391366221688,0.6882322311401368,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,22,0.6683671135794033,0.6887924790382385,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,23,0.6694718215501669,0.6906078974405925,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,24,0.6622428297996521,0.7085445483525594,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,25,0.6630269126458601,0.6965817054112752,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,102,102,26,0.6584390207673564,0.6982311288515727,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,1,0.6970860926490842,0.6969147483507793,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,2,0.6939980825691512,0.695906380812327,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,3,0.6930627497759733,0.6957273165384928,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,4,0.6926980885592374,0.6959356784820556,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,5,0.6919284869324077,0.6943934599558512,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,6,0.6912296193115639,0.6952884793281555,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,7,0.691150092717373,0.6957659920056661,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,8,0.6909086487509988,0.6952166398366292,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,9,0.6895082389766519,0.6936895807584127,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,10,0.6888170102328965,0.6944019039471944,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,11,0.6890686506574805,0.693499747912089,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,12,0.6876402167659817,0.6935533285140991,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,13,0.6862357227188168,0.692271335919698,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,14,0.6859972847230507,0.6932394107182821,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,15,0.6841282298167547,0.6908052643140157,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,16,0.6846493649663348,0.6917516112327575,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,17,0.6830095824870196,0.689312728246053,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,18,0.6809593971931573,0.690324338277181,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,19,0.676287264083371,0.6895718177159628,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,20,0.6763465476758552,0.6903934756914775,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,21,0.6771421586022233,0.6892239252726237,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,22,0.6712663625225876,0.6908491452534994,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,23,0.6687026683128241,0.6930407961209615,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,24,0.6664521974144559,0.6902628223101298,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,25,0.6673461600686564,0.6894907633463542,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,103,103,26,0.663528068950682,0.6915515581766765,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,1,0.6952357377969858,0.6952763597170512,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,2,0.6924350193955682,0.694826865196228,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,3,0.6925835099184152,0.6951721429824829,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,4,0.6919672123410485,0.6954567710558573,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,5,0.6914711730046705,0.695366911093394,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,6,0.6915552372282202,0.6945085724194845,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,7,0.689692706321225,0.6932943344116211,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,8,0.6895508152065855,0.6939416249593099,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,9,0.6892635944214734,0.6919038375218709,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,10,0.6880352591926401,0.6916708985964457,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,11,0.6867538360935269,0.6913691480954488,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,12,0.6878493450807802,0.6917246500651042,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,13,0.6844521946076191,0.6910801251729329,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,14,0.6850377307696776,0.6910237868626913,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,15,0.6837455494837328,0.690086821715037,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,16,0.6811946102164008,0.6898417989412944,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,17,0.6800452294674787,0.6900397380193074,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,18,0.6781003651293841,0.6906129161516825,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,19,0.6772260674924562,0.6923035224278767,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,20,0.6754972776680281,0.6944964408874512,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,104,104,21,0.6715279673085068,0.6949530363082885,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,1,0.6954706238977837,0.6953429619471232,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,2,0.6932623819871382,0.6943500677744547,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,3,0.6920628353501811,0.6943581183751424,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,4,0.6917740296233784,0.6941239476203919,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,5,0.6926334703510458,0.6945316155751546,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,6,0.6904326185132518,0.6947084029515584,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,7,0.691052183508873,0.693756365776062,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,8,0.6895019488804268,0.694508695602417,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,9,0.6893846076546293,0.6936180671056111,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,10,0.689112208106301,0.6938834468523661,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,11,0.6880800547924909,0.6938962737719218,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,12,0.6870302855968475,0.6934569001197814,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,13,0.6875073417569652,0.693603253364563,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,14,0.68506720662117,0.69426482518514,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,15,0.6841459938070991,0.694678250948588,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,16,0.6833849156444723,0.6939285119374593,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,105,105,17,0.681068456082633,0.694814121723175,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,1,0.6953036618052106,0.6941731691360473,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,2,0.6933505955067548,0.693609094619751,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,3,0.6916682395068082,0.6935833772023519,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,4,0.6925320747223768,0.6935093243916829,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,5,0.6905845096617034,0.6932208776473999,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,6,0.6910969511126027,0.6933586756388347,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,7,0.6891743613011909,0.6936158458391826,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,8,0.6896474379481692,0.6933441956837972,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,9,0.6871056656042734,0.6928219079971314,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,10,0.6877916039842548,0.692115851243337,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,11,0.686812443263603,0.6923904379208883,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,12,0.68668665488561,0.6937267422676087,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,13,0.6851212657762297,0.6954323887825012,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,14,0.6823171304933953,0.6940418720245362,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,106,106,15,0.6800422885201194,0.6983756065368653,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,1,0.6946713608322721,0.6942821939786276,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,2,0.693129121354132,0.6942110300064087,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,3,0.6942679006041903,0.6938879132270813,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,4,0.6922605127999277,0.693932298819224,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,5,0.6918438275655111,0.6935785174369812,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,6,0.6906421730915705,0.6933631459871928,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,7,0.6912957181533178,0.6930426597595215,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,8,0.6896509099187274,0.6924822092056274,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,9,0.6887938818245223,0.6917975346247355,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,10,0.6895402534441515,0.6923344373703003,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,11,0.6890751141490359,0.6927301526069641,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,12,0.6869826921910951,0.6923053940137227,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,13,0.6858384415055766,0.6932201902071635,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,107,107,14,0.6853163224278074,0.6925365209579468,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,1,0.6968399647510413,0.6925298372904459,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,2,0.6930706482945066,0.6926782131195068,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,3,0.6924956011952776,0.692709227403005,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,4,0.6927776937231873,0.6924088478088379,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,5,0.6904731103868196,0.692857849597931,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,6,0.689837195204966,0.6920777599016825,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,7,0.6896536481199842,0.6916948040326436,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,8,0.6891281821511008,0.6911007364590963,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,9,0.6871333939559532,0.6918804883956909,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,10,0.6868092598337115,0.689866308371226,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,11,0.6869488110144933,0.6892768780390421,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,12,0.6842813153158535,0.6909465829531352,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,13,0.6840238047368599,0.6905451258023579,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,14,0.6839570610812216,0.6883618474006653,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,15,0.678931963263136,0.6880610545476278,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,16,0.6800050988341823,0.6886609713236491,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,17,0.6782683165687503,0.687354056040446,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,18,0.6768473897016409,0.6894856890042623,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,19,0.6751882366158746,0.6880636175473531,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,20,0.6697941088315212,0.7085429032643636,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,21,0.6698860196453152,0.6980106592178345,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
21,108,108,22,0.6687097698450089,0.6878178437550863,0.000513254156392845,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
22,1,1,1,0.6936530163793853,0.6943692644437154,0.0005809754408710999,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
22,1,1,2,0.6917216285611644,0.6951080520947774,0.0005809754408710999,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
22,1,1,3,0.6933413156957338,0.694146196047465,0.0005809754408710999,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
22,1,1,4,0.6910201970374945,0.6930774688720703,0.0005809754408710999,32,1,0.5,True,32,100,0.0001,0.1,5,3,0.7,False,42
