trial_number,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,11,11,0.5111111111111111,0.0,0.45849802371541504,45,5.3687700720038265,0.0029523310367949307,0.06560735637322068,0.08863067626953125,23234,0.0,111.49365234375,0.6837945165056171,0.6919250854037025,0.6930648883183798,5,10
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,12,12,0.4444444444444444,0.0,0.5496031746031746,45,5.935268459026702,0.0029502359684556723,0.06556079929901494,0.08863067626953125,23234,0.25390625,111.49365234375,0.6772156759644999,0.6907166071010359,0.6897624135017395,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,13,13,0.4,0.3636363636363636,0.3594771241830066,35,4.299587210000027,0.003013931040186435,0.08611231543389813,0.08863067626953125,23234,0.0625,111.49365234375,0.6851821157968405,0.6930510054032007,0.6937981963157653,3,8
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,14,14,0.4888888888888889,0.46511627906976744,0.525691699604743,45,6.458403791999444,0.0030089019564911723,0.06686448792202605,0.08863067626953125,23234,0.1953125,111.49365234375,0.6744932505217466,0.6895847695343422,0.6872594157854716,7,12
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,15,15,0.5111111111111111,0.5925925925925926,0.5316205533596837,45,5.370806568011176,0.003061491996049881,0.06803315546777514,0.08863067626953125,23234,0.25390625,111.49365234375,0.6789636133295117,0.6914598147074381,0.6908534010251363,5,10
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,16,16,0.5555555555555556,0.5833333333333334,0.5612648221343873,45,7.023967876972165,0.0030005210428498685,0.06667824539666375,0.08863067626953125,23234,0.0,111.49365234375,0.668370093811642,0.6854488231015928,0.6867105762163798,8,13
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,17,17,0.47619047619047616,0.5,0.4068181818181818,42,12.432461720949505,0.003090128011535853,0.07357447646513937,0.08863067626953125,23234,0.00390625,111.49365234375,0.6340419957132051,0.6545051584641138,0.6746064742406209,18,23
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,18,18,0.4888888888888889,0.0,0.424901185770751,45,5.916824062995147,0.002941854007076472,0.06537453349058826,0.08863067626953125,23234,0.0,111.49365234375,0.6778031154112383,0.6908992163159631,0.6892068942387899,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,19,19,0.4888888888888889,0.3428571428571428,0.5019762845849802,45,5.907345913001336,0.0030296450131572783,0.0673254447368284,0.08863067626953125,23234,0.0078125,111.49365234375,0.6791090698856296,0.6906870413910259,0.690394918123881,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,20,20,0.4666666666666667,0.4285714285714286,0.48023715415019763,45,5.927621057955548,0.00293507898459211,0.06522397743538022,0.08863067626953125,23234,0.0,111.49365234375,0.6720100844448263,0.6899816344181696,0.690070386727651,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,21,21,0.5333333333333333,0.0,0.32936507936507936,45,3.7651218319660984,0.0029709780355915427,0.06602173412425649,0.08863067626953125,23234,0.0,111.49365234375,0.6865323542645483,0.6930291634617429,0.6934611638387044,2,7
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,22,22,0.5333333333333333,0.5333333333333332,0.5691699604743083,45,9.139871790015604,0.003033486020285636,0.06741080045079192,0.08863067626953125,23234,0.25390625,111.49365234375,0.6674176409389033,0.6830780524196047,0.6860568642616272,12,17
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,23,23,0.5454545454545454,0.5,0.4731404958677686,44,5.909409416024573,0.0031026979559101164,0.07051586263432083,0.08863067626953125,23234,0.07421875,111.49365234375,0.6832522343505513,0.6907701045274734,0.6900872508684794,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,24,24,0.3888888888888889,0.3529411764705882,0.4285714285714286,18,7.03519204602344,0.0015615109587088227,0.08675060881715681,0.08863067626953125,23234,0.0234375,111.49365234375,0.6739282383954615,0.6869470073764485,0.6897506634394328,8,13
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,25,25,0.4888888888888889,0.20689655172413793,0.5296442687747036,45,5.912923010007944,0.00296071101911366,0.06579357820252578,0.08863067626953125,23234,0.16796875,111.49365234375,0.6738824523759611,0.6891295860211054,0.6897204677263896,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,26,26,0.4666666666666667,0.3333333333333333,0.42063492063492064,45,5.908941654022783,0.002940946025773883,0.0653543561283085,0.08863067626953125,23234,0.0,111.49365234375,0.6798800464832422,0.6914900572914066,0.6914881149927775,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,27,27,0.4666666666666667,0.5862068965517242,0.43675889328063244,45,4.843207005003933,0.00305869901785627,0.06797108928569488,0.08863067626953125,23234,0.0,111.49365234375,0.6825509595148491,0.6922907594478491,0.6920668959617615,4,9
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,28,28,0.6222222222222222,0.6909090909090908,0.5355731225296443,45,7.537241586018354,0.0030588380177505314,0.06797417817223403,0.08863067626953125,23234,0.25390625,111.49365234375,0.6701549210331657,0.6863528435880487,0.6907500227292379,9,14
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,29,29,0.6444444444444445,0.6,0.6719367588932806,45,5.3775598329957575,0.002983550017233938,0.0663011114940875,0.08863067626953125,23234,0.25390625,111.49365234375,0.6736267376126666,0.6901876425201242,0.6898855249087016,5,10
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,30,30,0.4222222222222222,0.5357142857142858,0.44642857142857145,45,5.374994240992237,0.0029275359702296555,0.06505635489399235,0.08863067626953125,23234,0.0,111.49365234375,0.6809546834591663,0.6920250627127561,0.6915067076683045,5,10
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,31,31,0.6666666666666666,0.7058823529411765,0.7371541501976284,45,6.444467919005547,0.0030445210286416113,0.06765602285870247,0.08863067626953125,23234,0.0,111.49365234375,0.6778834344762744,0.6892578407670512,0.690577765305837,7,12
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,32,32,0.6590909090909091,0.7058823529411765,0.6956521739130436,44,7.004713643982541,0.0030650540138594806,0.06966031849680639,0.08863067626953125,23234,0.25390625,111.49365234375,0.6701307052915747,0.6871247467669573,0.6905869603157043,8,13
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,33,33,0.5333333333333333,0.46153846153846156,0.5889328063241107,45,5.915033539989963,0.0030029650079086423,0.06673255573130317,0.08863067626953125,23234,0.25390625,111.49365234375,0.6707742715423758,0.6907885322968165,0.6922914306322734,6,11
