parameter_name,parameter_value,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,20,20,0.5333333333333333,0.16,0.5237154150197629
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,21,21,0.5777777777777777,0.6415094339622641,0.7182539682539683
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,22,22,0.5333333333333333,0.6865671641791045,0.6521739130434783
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,23,23,0.6590909090909091,0.7272727272727273,0.7851239669421488
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,24,24,0.5,0.3076923076923077,0.35064935064935066
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,25,25,0.7111111111111111,0.723404255319149,0.7193675889328063
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,26,26,0.7777777777777778,0.7916666666666666,0.7718253968253967
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,27,27,0.4888888888888889,0.6349206349206349,0.5711462450592886
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,28,28,0.4888888888888889,0.41025641025641024,0.5079051383399209
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,29,29,0.7777777777777778,0.8148148148148148,0.9762845849802371
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,30,30,0.5333333333333333,0.16,0.5793650793650793
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,31,31,0.8444444444444444,0.8571428571428571,0.9624505928853755
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,32,32,0.7954545454545454,0.8235294117647058,0.8757763975155279
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,33,33,0.6888888888888889,0.5882352941176471,0.8695652173913044
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,34,34,0.8888888888888888,0.9056603773584906,0.9682539682539683
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,35,35,0.5555555555555556,0.23076923076923078,0.7924901185770751
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,36,36,0.4090909090909091,0.48,0.4297520661157025
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,37,37,0.5111111111111111,0.0,0.49011857707509887
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,38,38,0.5333333333333333,0.46153846153846156,0.5415019762845851
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,39,39,0.4772727272727273,0.5306122448979592,0.3995859213250518
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,40,40,0.4,0.22857142857142856,0.40476190476190477
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,41,41,0.6,0.5714285714285714,0.7182539682539683
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,42,42,0.8444444444444444,0.8292682926829268,0.9545454545454546
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,43,43,0.6222222222222222,0.45161290322580644,0.7964426877470356
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,44,44,0.7241379310344828,0.7142857142857143,0.7238095238095238
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,45,45,0.5777777777777777,0.24,0.7173913043478262
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,46,46,0.5111111111111111,0.47619047619047616,0.5395256916996047
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,47,47,0.4888888888888889,0.5660377358490566,0.5555555555555556
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,48,48,0.7058823529411765,0.7058823529411765,0.8
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,49,49,0.8222222222222222,0.8095238095238095,0.8932806324110673
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,50,50,0.5111111111111111,0.0,0.6521739130434783
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,51,51,0.5333333333333333,0.0,0.49007936507936506
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,52,52,0.7317073170731707,0.6206896551724138,0.84688995215311
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,53,53,0.5813953488372093,0.4375,0.6017316017316017
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,54,54,0.6410256410256411,0.6818181818181818,0.8369565217391304
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,55,55,0.7111111111111111,0.5806451612903226,0.9387351778656127
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,56,56,0.8636363636363636,0.8571428571428571,0.9359504132231405
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,57,57,0.6444444444444445,0.6363636363636364,0.7003968253968254
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,58,58,0.5111111111111111,0.5769230769230769,0.5376984126984127
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,59,59,0.4444444444444444,0.07407407407407407,0.3888888888888889
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,60,60,0.8409090909090909,0.8372093023255814,0.9132231404958677
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,61,61,0.7674418604651163,0.7368421052631579,0.8766233766233766
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,62,62,0.8222222222222222,0.8181818181818182,0.9525691699604744
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,63,63,0.5813953488372093,0.35714285714285715,0.5735930735930737
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,64,64,0.7555555555555555,0.7843137254901961,0.7509881422924901
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,65,65,0.6666666666666666,0.6153846153846154,0.7599206349206349
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,66,66,0.4444444444444444,0.46808510638297873,0.5039525691699605
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,67,67,0.5333333333333333,0.27586206896551724,0.5928853754940712
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,68,68,0.4888888888888889,0.0,0.5830039525691699
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,69,69,0.5111111111111111,0.42105263157894735,0.5813492063492064
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,70,70,0.6888888888888889,0.65,0.717391304347826
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,71,71,0.6,0.35714285714285715,0.8992094861660078
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,72,72,0.8222222222222222,0.8181818181818182,0.9209486166007905
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,73,73,0.5555555555555556,0.3333333333333333,0.7411067193675891
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,74,74,0.5777777777777777,0.3448275862068966,0.5198412698412699
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,75,75,0.6829268292682927,0.6666666666666666,0.8119047619047619
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,76,76,0.5555555555555556,0.6666666666666666,0.691699604743083
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,77,77,0.5333333333333333,0.5882352941176471,0.5357142857142857
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,78,78,0.5333333333333333,0.6037735849056604,0.6185770750988142
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,79,79,0.625,0.4827586206896552,0.6425000000000001
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,80,80,0.4888888888888889,0.0,0.6561264822134387
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,81,81,0.5111111111111111,0.08333333333333333,0.741106719367589
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,82,82,0.5555555555555556,0.6774193548387096,0.6778656126482213
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,83,83,0.5526315789473685,0.19047619047619047,0.7091412742382271
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,84,84,0.7045454545454546,0.6976744186046512,0.743271221532091
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,85,85,0.5681818181818182,0.6885245901639344,0.9026915113871635
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,86,86,0.7272727272727273,0.6842105263157895,0.8302277432712214
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,87,87,0.5555555555555556,0.6551724137931034,0.5869565217391305
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,88,88,0.4727272727272727,0.12121212121212122,0.4894179894179894
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,89,89,0.5555555555555556,0.6666666666666666,0.7896825396825397
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,90,90,0.4888888888888889,0.4888888888888889,0.47430830039525695
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,91,91,0.6363636363636364,0.7142857142857143,0.768595041322314
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,92,92,0.5892857142857143,0.46511627906976744,0.6730769230769231
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,93,93,0.8222222222222222,0.8,0.8557312252964426
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,94,94,0.8181818181818182,0.8518518518518519,0.9813664596273293
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,95,95,0.39285714285714285,0.5641025641025641,0.484375
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,96,96,0.5238095238095238,0.6774193548387096,0.48299319727891155
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,97,97,0.5,0.0,0.5619834710743802
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,98,98,0.5333333333333333,0.6557377049180327,0.6126482213438735
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,99,99,0.4883720930232558,0.35294117647058826,0.5173160173160174
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,100,100,0.5555555555555556,0.6190476190476191,0.5740740740740741
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,101,101,0.4888888888888889,0.0,0.5691699604743082
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,102,102,0.6444444444444445,0.5,0.7845849802371542
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,103,103,0.627906976744186,0.5555555555555556,0.7012987012987012
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,104,104,0.5348837209302325,0.5833333333333334,0.48917748917748916
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,105,105,0.4888888888888889,0.30303030303030304,0.48023715415019763
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,106,106,0.6444444444444445,0.6190476190476191,0.7083333333333333
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,107,107,0.5111111111111111,0.5416666666666666,0.5674603174603174
class_weight,balanced_subsample,200,gini,10,10,5,sqrt,balanced_subsample,6,108,108,0.8,0.7692307692307693,0.8675889328063241
