parameter_name,parameter_value,F1,D,F2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,11,11,0.5111111111111111,0.5217391304347826,0.4644268774703557,45,14.917230799008394,0.0017652380047366023,0.03922751121636894,0.00330352783203125,866,0.0078125,12.7548828125,0.5867324629516313,0.5883854049624819,0.569255401690801,45,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,12,12,0.7111111111111111,0.6285714285714286,0.888888888888889,45,14.889481569000054,0.0019406789797358215,0.04312619954968492,0.00330352783203125,866,0.00390625,12.7548828125,0.6129790311961463,0.5993458195166155,0.592832350730896,46,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,13,13,0.7714285714285715,0.7333333333333334,0.8790849673202614,35,5.374883925978793,0.0032687800121493638,0.09339371463283896,0.00330352783203125,866,0.11328125,12.7548828125,0.615293513193275,0.6288139594323707,0.6161223888397217,8,18
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,14,14,0.6666666666666666,0.7457627118644068,0.6699604743083004,45,14.932980195007985,0.001788005989510566,0.039733466433568135,0.00330352783203125,866,0.00390625,12.7548828125,0.6030967684857773,0.5957536835110548,0.5846624533335368,48,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,15,15,0.6666666666666666,0.7457627118644068,0.9723320158102766,45,14.961213292001048,0.0017891229945234954,0.03975828876718879,0.00330352783203125,866,0.01171875,12.7548828125,0.5937340442429889,0.5961660555366314,0.5727078894774119,45,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,0.7333333333333333,0.7692307692307693,0.7470355731225298,45,13.780030252994038,0.0018126599898096174,0.04028133310688039,0.00330352783203125,866,0.0,12.7548828125,0.589516767949769,0.5982076552781191,0.5829317172368368,36,46
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,0.5714285714285714,0.24999999999999997,0.6681818181818182,42,14.944232148001902,0.003580551012419164,0.08525121458140868,0.00330352783203125,866,0.11328125,12.7548828125,0.6006854476802277,0.6001954796639356,0.5990312695503235,46,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,0.4888888888888889,0.14814814814814817,0.44664031620553357,45,14.99160246399697,0.0019714789814315736,0.04381064403181274,0.00330352783203125,866,0.00390625,12.7548828125,0.5930085635998033,0.5985183483271888,0.5855341176191966,40,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,0.6,0.6538461538461539,0.8023715415019763,45,14.889676346996566,0.0018364060088060796,0.04080902241791288,0.00330352783203125,866,0.0,12.7548828125,0.5980745088873487,0.5967190355965586,0.5732547104358673,49,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,0.4888888888888889,0.6567164179104478,0.5691699604743083,45,12.87566527799936,0.001922519993968308,0.042722666532629065,0.00330352783203125,866,0.0,12.7548828125,0.5962515863956828,0.6019148040901531,0.5717465678850809,32,42
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,0.5111111111111111,0.6451612903225806,0.861111111111111,45,11.384136287000729,0.0018510029767639935,0.0411333994836443,0.00330352783203125,866,0.0,12.7548828125,0.5991515840093294,0.600169020168709,0.590185401837031,27,37
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,0.5333333333333333,0.6440677966101694,0.5830039525691699,45,11.10638777600252,0.001940048998221755,0.04311219996048345,0.00330352783203125,866,0.0,12.7548828125,0.5985080712672436,0.6013454517180269,0.5836105267206828,26,36
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,23,23,0.6136363636363636,0.711864406779661,0.8471074380165289,44,15.430531332996907,0.004101564001757652,0.09321736367631026,0.00330352783203125,866,0.1171875,12.7548828125,0.5941783961924639,0.5945932070414225,0.6043330510457356,45,50
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,24,24,0.5555555555555556,0.6,0.5844155844155844,18,15.561384675995214,0.0028589499997906387,0.15883055554392436,0.00330352783203125,866,0.671875,12.7548828125,0.5992588770568819,0.6034041757422283,0.605681045850118,37,47
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,25,25,0.5777777777777777,0.29629629629629634,0.8201581027667983,45,14.492428493016632,0.0020546590094454587,0.04565908909878797,0.00330352783203125,866,0.0,12.7548828125,0.5910178863189437,0.6046445035573208,0.5952096283435822,34,44
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,26,26,0.7111111111111111,0.6976744186046512,0.7916666666666667,45,12.18155088200001,0.0018458330014254898,0.04101851114278866,0.00330352783203125,866,0.0,12.7548828125,0.5937491208314896,0.6036513273914655,0.5872581640879313,27,37
F1,4,4,2,8,64,0.3,0.001,32,50,0.0,0.1,10,5,0.5,True,42,27,27,0.4888888888888889,0.5964912280701754,0.6363636363636364,45,16.45428936899407,0.0018595920118968934,0.041324266931042075,0.00330352783203125,866,0.0,12.7548828125,0.5980988612229173,0.5977002517743544,0.5749120891094208,42,50
