parameter_name,parameter_value,f1,depth_multiplier,f2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,38,38,0.5333333333333333,0.46153846153846156,0.6324110671936759,45,12.191047134983819,0.0017961720004677773,0.039914933343728386,0.00708770751953125,1858,0.0,24.5439453125,0.5585176951505921,0.5638257348627755,0.567052980264028,27,37
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,39,39,0.5227272727272727,0.4,0.5548654244306418,44,7.928272613033187,0.0017855559708550572,0.04058081751943312,0.00708770751953125,1858,0.0,24.5439453125,0.5797089559562278,0.5919241598158171,0.5793047686417897,14,24
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,40,40,0.4222222222222222,0.5666666666666667,0.378968253968254,45,14.524049070023466,0.0018243879894725978,0.04054195532161328,0.00708770751953125,1858,0.0625,24.5439453125,0.5666915731448116,0.5608725543275024,0.6098148345947265,34,44
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,41,41,0.5555555555555556,0.5833333333333334,0.5972222222222222,45,9.258024357026443,0.001803365012165159,0.04007477804811465,0.00708770751953125,1858,0.0,24.5439453125,0.5761921977003416,0.5831322943170866,0.5962400794029236,18,28
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,42,42,0.8444444444444444,0.8205128205128205,0.9328063241106719,45,10.584679924999364,0.0018100009765475988,0.04022224392327997,0.00708770751953125,1858,0.0,24.5439453125,0.5694310224869035,0.5839312166878672,0.599215958515803,19,29
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,43,43,0.8444444444444444,0.8292682926829269,0.9466403162055335,45,12.245304048003163,0.0018570029642432928,0.04126673253873984,0.00708770751953125,1858,0.0,24.5439453125,0.5705344180266062,0.5820214773217837,0.5810585021972656,27,37
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,44,44,0.7586206896551724,0.7407407407407408,0.8571428571428572,29,11.077041889016982,0.002822624985128641,0.09733189603891866,0.00708770751953125,1858,0.28125,24.5439453125,0.5633547705682841,0.5831385652224222,0.6025458574295044,22,32
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,45,45,0.7333333333333333,0.625,0.808300395256917,45,11.64420592400711,0.0017870920128189027,0.03971315584042006,0.00708770751953125,1858,0.0,24.5439453125,0.5672192833188808,0.5777372182770208,0.5932977040608723,23,33
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,46,46,0.5777777777777777,0.5128205128205129,0.6442687747035574,45,12.876185043016449,0.002001433982513845,0.04447631072252989,0.00708770751953125,1858,0.0,24.5439453125,0.5534241863272407,0.5600066909735854,0.5682073493798574,29,39
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,47,47,0.4666666666666667,0.625,0.503968253968254,45,9.226562248950358,0.0017758479807525873,0.0394632884611686,0.00708770751953125,1858,0.0,24.5439453125,0.5693187034039786,0.5814265947450291,0.5867538352807363,18,28
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,48,48,0.5882352941176471,0.5333333333333333,0.9,17,16.287117071973626,0.0009512000251561403,0.055952942656243544,0.00708770751953125,1858,0.0546875,24.5439453125,0.5623984522837445,0.5532780155203396,0.5968462924162546,35,45
lr_scheduler_factor,0.3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.3,True,42,49,49,0.6444444444444445,0.7333333333333334,0.9604743083003953,45,12.763187450997066,0.0018104150076396763,0.04023144461421503,0.00708770751953125,1858,0.03515625,24.5439453125,0.5580157276355859,0.5706742236560042,0.5747013131777445,25,35
