parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,71,71,0.8444444444444444,0.8292682926829268,0.9644268774703557,45,7.170602929312736,0.0018637659959495068,0.04141702213221126,0.10483551025390625,27482,0.0,130.49658203125,0.5257422542481711,0.6237290219375582,0.5865712602933247,8,18
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,72,72,0.8666666666666667,0.875,0.9624505928853755,45,13.046495273709297,0.003415198065340519,0.07589329034090042,0.10483551025390625,27482,0.0,130.49658203125,0.4908890121362426,0.5222658846866001,0.5986130813757579,24,34
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,73,73,0.6888888888888889,0.6818181818181818,0.8260869565217392,45,8.766377532854676,0.003529766108840704,0.07843924686312675,0.10483551025390625,27482,0.0,130.49658203125,0.5053898028352044,0.5584342109434532,0.5845273931821188,13,23
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,74,74,0.6666666666666666,0.6511627906976745,0.7281746031746031,45,13.42759886290878,0.004045167006552219,0.08989260014560486,0.10483551025390625,27482,0.0,130.49658203125,0.4837998759114381,0.5439246662638404,0.5552908817927042,21,31
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,75,75,0.7560975609756098,0.75,0.869047619047619,41,16.411201343871653,0.0029163770377635956,0.07113114726252673,0.10483551025390625,27482,0.0,130.49658203125,0.46692427180030127,0.49970512950059137,0.5671126941839854,30,40
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,76,76,0.4888888888888889,0.6567164179104478,0.3596837944664032,45,18.358421984594315,0.0036167139187455177,0.08037142041656706,0.10483551025390625,27482,0.0,130.49658203125,0.4509628529124188,0.4795168920448332,0.5793907006581624,34,44
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,0.6888888888888889,0.75,0.6765873015873016,45,10.082576016895473,0.0027740388177335262,0.06164530706074503,0.10483551025390625,27482,0.0,130.49658203125,0.48500639629183395,0.5481643450982643,0.6154159982999166,16,26
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,0.5111111111111111,0.5769230769230769,0.5533596837944663,45,9.240067903883755,0.00286139827221632,0.06358662827147378,0.10483551025390625,27482,0.0,130.49658203125,0.5351162557349061,0.5924285300301783,0.5867966612180074,15,25
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,0.625,0.6341463414634146,0.59,40,8.631569937802851,0.0030265762470662594,0.07566440617665648,0.10483551025390625,27482,0.0,130.49658203125,0.5347276921525146,0.6117657696207365,0.585669356584549,13,23
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,0.6666666666666666,0.5454545454545454,0.7351778656126483,45,22.663927205838263,0.0040399967692792416,0.08977770598398316,0.10483551025390625,27482,0.0,130.49658203125,0.47334957122802734,0.46620900658043946,0.5783611377080281,44,50
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,0.4888888888888889,0.0,0.8063241106719368,45,8.686863215640187,0.0027878591790795326,0.06195242620176739,0.10483551025390625,27482,0.0,130.49658203125,0.5095529725605791,0.5383026335727085,0.577133059501648,15,25
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,0.6,0.7096774193548387,0.8853754940711462,45,11.054327487014234,0.003611714579164982,0.08026032398144405,0.10483551025390625,27482,0.0,130.49658203125,0.5077317731850075,0.5411184039531332,0.5864977478981018,17,27
