parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,26,26,0.5333333333333333,0.0,0.45436507936507936,45,18.499926969991066,0.005344323988538235,0.11876275530084968,0.20655059814453125,54146,0.0,97.20654296875,0.5942017236589933,0.6907570729237545,0.6894368489583333,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,27,27,0.4888888888888889,0.5306122448979591,0.5276679841897234,45,16.968501553987153,0.005590232991380617,0.12422739980845815,0.20655059814453125,54146,0.0,97.20654296875,0.6120388391126698,0.6928802182465905,0.6903522789478302,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,28,28,0.5777777777777777,0.5777777777777778,0.5632411067193677,45,18.459708172013052,0.005649318976793438,0.12554042170652085,0.20655059814453125,54146,0.25,97.20654296875,0.5953375366250825,0.6922081296434874,0.6914880752563477,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,29,29,0.5333333333333333,0.5116279069767442,0.5612648221343874,45,15.46414637201815,0.005479398998431861,0.1217644221873747,0.20655059814453125,54146,0.25390625,97.20654296875,0.6250682185357967,0.694429151005618,0.6924306114514669,1,11
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,30,30,0.4888888888888889,0.08,0.5218253968253969,45,18.460251612996217,0.005424506001872942,0.12054457781939872,0.20655059814453125,54146,0.0,97.20654296875,0.6151870803008062,0.6916106014650584,0.6923878033955891,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,31,31,0.4666666666666667,0.33333333333333337,0.5889328063241107,45,18.345962944003986,0.005545051011722535,0.12322335581605633,0.20655059814453125,54146,0.2578125,97.20654296875,0.6065580834680637,0.6918979815203881,0.6928944826126099,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,32,32,0.7045454545454546,0.723404255319149,0.7681159420289855,44,19.811136272997828,0.005282312980853021,0.12005256774665958,0.20655059814453125,54146,0.0625,97.20654296875,0.5766214825807868,0.6892968534063477,0.6929510911305745,4,14
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,33,33,0.5555555555555556,0.6666666666666666,0.6304347826086957,45,16.84445271702134,0.005447206989629194,0.1210490442139821,0.20655059814453125,54146,0.03125,97.20654296875,0.6141706465994904,0.693325972375761,0.6925177176793417,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,34,34,0.5777777777777777,0.7076923076923077,0.5892857142857143,45,19.824604217981687,0.005171128985239193,0.11491397744975984,0.20655059814453125,54146,0.0,97.20654296875,0.577202226839138,0.689734803406458,0.6865444699923198,4,14
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,35,35,0.5555555555555556,0.5652173913043478,0.5810276679841897,45,18.321456214005593,0.0035342090122867376,0.07853797805081639,0.20655059814453125,54146,0.0,97.20654296875,0.5937134128333045,0.6911200046992574,0.6921193579832713,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,36,36,0.5,0.576923076923077,0.5578512396694215,44,22.713517828990007,0.005610566993709654,0.12751288622067394,0.20655059814453125,54146,0.0625,97.20654296875,0.5322115595803061,0.68541965625132,0.6899785180886586,6,16
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,37,37,0.5333333333333333,0.16,0.5454545454545454,45,16.952278443000978,0.005437364015961066,0.12083031146580146,0.20655059814453125,54146,0.0,97.20654296875,0.6135112855144327,0.6932266422550941,0.690952072540919,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,38,38,0.3333333333333333,0.2105263157894737,0.35375494071146246,45,16.932954891992267,0.0051731590065173805,0.11495908903371956,0.20655059814453125,54146,0.25390625,97.20654296875,0.6218142880006435,0.6931739943562352,0.6903265953063965,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,39,39,0.5909090909090909,0.6785714285714285,0.484472049689441,44,18.427733500982868,0.005512934003490955,0.12529395462479442,0.20655059814453125,54146,0.0,97.20654296875,0.5942445314655739,0.6909620118231827,0.6887347579002381,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,40,40,0.6444444444444445,0.619047619047619,0.748015873015873,45,18.425643941998715,0.005543664010474458,0.12319253356609906,0.20655059814453125,54146,0.0,97.20654296875,0.6034699549239851,0.690995913947943,0.6906516273816427,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,41,41,0.4888888888888889,0.08,0.376984126984127,45,18.429906134988414,0.005438066000351682,0.12084591111892627,0.20655059814453125,54146,0.0,97.20654296875,0.5927543057688289,0.691547853638464,0.6910563011964163,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,42,42,0.5777777777777777,0.6885245901639344,0.5474308300395258,45,18.387608298973646,0.005144458002177998,0.11432128893728885,0.20655059814453125,54146,0.0,97.20654296875,0.5952704741474341,0.6922350185905572,0.6938116570313771,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,43,43,0.4888888888888889,0.6567164179104478,0.7233201581027668,45,16.991616591985803,0.005202216008910909,0.1156048001980202,0.20655059814453125,54146,0.25390625,97.20654296875,0.608019008949229,0.6922362204286989,0.691646691163381,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,44,44,0.6206896551724138,0.5925925925925926,0.5428571428571428,29,17.067758661985863,0.005353911023121327,0.18461762148694233,0.20655059814453125,54146,0.26953125,97.20654296875,0.604243582735459,0.6922552689458384,0.6905289987723032,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,45,45,0.5333333333333333,0.6315789473684209,0.650197628458498,45,16.95992222701898,0.005502112995600328,0.12226917768000728,0.20655059814453125,54146,0.0,97.20654296875,0.6172411136980746,0.6932308642129934,0.6897879978020985,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,46,46,0.4444444444444444,0.4444444444444445,0.5355731225296443,45,16.89350046700565,0.005490868992637843,0.12201931094750762,0.20655059814453125,54146,0.0,97.20654296875,0.6127834452649034,0.6927449211421575,0.6905655125776927,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,47,47,0.4444444444444444,0.6153846153846153,0.5416666666666666,45,21.218701412988594,0.006817841000156477,0.15150757778125504,0.20655059814453125,54146,0.0,97.20654296875,0.5302029390298821,0.6860632876026314,0.6929200092951456,5,15
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,48,48,0.6470588235294118,0.7,0.7285714285714285,17,21.29627472598804,0.003253595990827307,0.19138799946042984,0.20655059814453125,54146,0.08203125,97.20654296875,0.5524019042275986,0.685978737417257,0.6897346675395966,5,15
