parameter_name,parameter_value,f1,depth_multiplier,f2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,76,76,0.5111111111111111,0.5416666666666667,0.5810276679841897,45,58.57281058502849,0.007994939980562776,0.17766533290139502,0.00708770751953125,1858,0.0,12.30224609375,0.5490285057305383,0.5549338814650199,0.6045646846294404,32,42
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,77,77,0.5555555555555556,0.6774193548387096,0.6309523809523809,45,20.72893582296092,0.007971472979988903,0.17714384399975341,0.00708770751953125,1858,0.0,12.30224609375,0.5777483222149171,0.6135736082896533,0.6228975613911947,5,15
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,78,78,0.5333333333333333,0.6181818181818182,0.6007905138339921,45,50.63977134495508,0.005677396955434233,0.12616437678742742,0.00708770751953125,1858,0.0,12.30224609375,0.5613589247143314,0.5565863342339549,0.598840324083964,26,36
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,79,79,0.725,0.7317073170731706,0.725,40,31.474591075035278,0.0060219940496608615,0.15054985124152154,0.00708770751953125,1858,0.00390625,12.30224609375,0.5734894954119668,0.5924116120193944,0.5923438429832458,13,23
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,80,80,0.6222222222222222,0.6222222222222223,0.717391304347826,45,41.40146286803065,0.005029410007409751,0.11176466683132781,0.00708770751953125,1858,0.0,12.30224609375,0.5624136466943719,0.5833298546959692,0.604767307639122,20,30
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,81,81,0.4888888888888889,0.0,0.8063241106719368,45,48.724259669019375,0.008359300962183625,0.18576224360408056,0.00708770751953125,1858,0.00390625,12.30224609375,0.560464426818456,0.5657138203486743,0.5858036130666733,25,35
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,82,82,0.6444444444444445,0.7333333333333334,0.8478260869565217,45,30.31652832904365,0.0060267430380918086,0.13392762306870687,0.00708770751953125,1858,0.0,12.30224609375,0.5650464987573515,0.596501333291993,0.60384022295475,12,22
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,83,83,0.7105263157894737,0.6206896551724138,0.8614958448753463,38,61.21213963301852,0.006097562029026449,0.16046215865859076,0.00708770751953125,1858,0.0859375,12.30224609375,0.5544459263257908,0.555582513637615,0.6041355987389883,34,44
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,84,84,0.6590909090909091,0.6808510638297872,0.7432712215320911,44,44.22163298598025,0.006553275976330042,0.1489380903711373,0.00708770751953125,1858,0.0,12.30224609375,0.5657297882743662,0.5749653492816954,0.6035584847132365,22,32
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,85,85,0.9318181818181818,0.9302325581395349,0.989648033126294,44,50.04840359202353,0.007944373995997012,0.18055395445447756,0.00708770751953125,1858,0.0,12.30224609375,0.5591874981561088,0.5730872326477399,0.6075547297795614,26,36
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,86,86,0.7727272727272727,0.7999999999999999,0.834368530020704,44,44.50944661494577,0.008743707032408565,0.19872061437292193,0.00708770751953125,1858,0.0,12.30224609375,0.5634933713497771,0.5716556791116982,0.598424098889033,22,32
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,87,87,0.5111111111111111,0.5925925925925926,0.5553359683794467,45,40.02106084296247,0.00576469796942547,0.128104399320566,0.00708770751953125,1858,0.0,12.30224609375,0.5626972101260501,0.5690616357915755,0.5852557202180226,19,29
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,88,88,0.6,0.4761904761904762,0.664021164021164,55,35.72434666904155,0.008644602028653026,0.1571745823391459,0.00708770751953125,1858,0.0,12.30224609375,0.5701219020234315,0.582369794750395,0.6203969091176986,16,26
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,89,89,0.5777777777777777,0.5365853658536585,0.6547619047619048,45,30.915155102033168,0.007692525978200138,0.17094502173778084,0.00708770751953125,1858,0.0,12.30224609375,0.5772156642870304,0.6022977767788412,0.6059316188097,12,22
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,90,90,0.6444444444444445,0.5789473684210527,0.7154150197628458,45,33.750409152999055,0.005796182027552277,0.12880404505671725,0.00708770751953125,1858,0.0,12.30224609375,0.5634877537819822,0.5943044936249011,0.593893634279569,14,24
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,91,91,0.75,0.7924528301886793,0.8057851239669421,44,44.37794301396934,0.008683307038154453,0.197347887230783,0.00708770751953125,1858,0.00390625,12.30224609375,0.55562960353641,0.5785956950468709,0.582024747133255,22,32
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,92,92,0.625,0.6181818181818183,0.7256410256410256,56,23.481224502029363,0.010651640011928976,0.19020785735587456,0.00708770751953125,1858,0.0,12.30224609375,0.5818040842339113,0.6145670538619444,0.6435882349809011,7,17
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,93,93,0.7333333333333333,0.6842105263157896,0.8260869565217391,45,36.431923437980004,0.007747232972178608,0.17216073271508017,0.00708770751953125,1858,0.0,12.30224609375,0.5755492553058232,0.5962686312062658,0.5995579729477565,16,26
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,94,94,0.9318181818181818,0.9387755102040816,0.9937888198757764,44,39.3548315630178,0.006826224969699979,0.15514147658409044,0.00708770751953125,1858,0.0,12.30224609375,0.5613717677022114,0.5754168808686869,0.6114973853031794,20,30
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,95,95,0.7142857142857143,0.6666666666666666,0.765625,28,32.58394172601402,0.0042257269960828125,0.15091882128867187,0.00708770751953125,1858,0.109375,12.30224609375,0.5716040987860073,0.5938437986328746,0.5849718183279038,16,26
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,96,96,0.7380952380952381,0.7755102040816326,0.7505668934240363,42,23.766678860993125,0.009315790026448667,0.22180452443925397,0.00708770751953125,1858,0.0,12.30224609375,0.5849539835118887,0.6050338101657954,0.6050733347733815,9,19
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,97,97,0.4318181818181818,0.24242424242424246,0.53099173553719,44,41.03928193100728,0.006837928027380258,0.15540745516773313,0.00708770751953125,1858,0.0,12.30224609375,0.5617828184434216,0.5720148499021058,0.5976017167170843,23,33
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,98,98,0.6222222222222222,0.679245283018868,0.6758893280632411,45,30.962870093004312,0.006857912987470627,0.15239806638823614,0.00708770751953125,1858,0.0,12.30224609375,0.5684065879977701,0.5872094383031243,0.6106289505958558,15,25
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,99,99,0.5348837209302325,0.37499999999999994,0.5822510822510822,43,24.929294932982884,0.009384561039041728,0.21824560555910996,0.00708770751953125,1858,0.0,12.30224609375,0.5765331581291591,0.6021136140642057,0.6141393840312958,10,20
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,100,100,0.5555555555555556,0.6666666666666667,0.5864197530864198,36,28.801604056032375,0.006729846005328,0.18694016681466666,0.00708770751953125,1858,0.09765625,12.30224609375,0.5642307991105499,0.5908100555340449,0.5773522446552912,13,23
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,101,101,0.4444444444444444,0.358974358974359,0.466403162055336,45,57.173017413995694,0.009288497967645526,0.20641106594767836,0.00708770751953125,1858,0.0,12.30224609375,0.5521357345037134,0.5597540626281114,0.5946323643128077,36,46
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,102,102,0.7777777777777778,0.782608695652174,0.8498023715415021,45,33.50441212404985,0.00884349294938147,0.19652206554181045,0.00708770751953125,1858,0.00390625,12.30224609375,0.566810199176404,0.5881906091713633,0.5927365412314732,17,27
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,103,103,0.6976744186046512,0.6666666666666666,0.8398268398268398,43,36.16378144000191,0.00931226898683235,0.2165643950426128,0.00708770751953125,1858,0.0,12.30224609375,0.5680940375581893,0.5831218172615472,0.6074137578407923,19,29
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,104,104,0.4883720930232558,0.6206896551724138,0.7077922077922078,43,28.667558512999676,0.006835344946011901,0.1589615103723698,0.00708770751953125,1858,0.0,12.30224609375,0.5688165661953248,0.5992057290593934,0.6000304222106934,13,23
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,105,105,0.6888888888888889,0.6111111111111112,0.658102766798419,45,38.53511791705387,0.006806580000557005,0.15125733334571123,0.00708770751953125,1858,0.0,12.30224609375,0.5620244307436417,0.5846205230221548,0.6174637913703919,21,31
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,106,106,0.7333333333333333,0.7142857142857143,0.6626984126984128,45,28.67012328200508,0.009349801985081285,0.2077733774462508,0.00708770751953125,1858,0.0,12.30224609375,0.5642497778618744,0.587207405626094,0.6004806538422902,13,23
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,107,107,0.6444444444444445,0.6923076923076923,0.6190476190476191,45,24.976140398997813,0.00929428602103144,0.2065396893562542,0.00708770751953125,1858,0.0,12.30224609375,0.583305922184607,0.6101167944220989,0.6051806747913361,10,20
batch_size,16,8,2,16,64,0.25,0.001,16,50,0.0,0.1,10,5,0.5,True,42,108,108,0.8888888888888888,0.888888888888889,0.9565217391304348,45,23.598625164013356,0.0025914100115187466,0.057586889144861035,0.00708770751953125,1858,0.0,12.30224609375,0.578461530770639,0.6082856380894157,0.6180988719065984,9,19
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,0.6666666666666666,0.7058823529411765,0.766798418972332,45,21.663387264998164,0.006666361005045474,0.1481413556676772,0.00708770751953125,1858,60.2734375,24.5439453125,0.5675301919832374,0.5831993127411063,0.5643353521823883,20,30
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,0.7777777777777778,0.7058823529411764,0.9446640316205535,45,29.7658733180142,0.004351311014033854,0.09669580031186342,0.00708770751953125,1858,0.01171875,24.5439453125,0.5620552039507664,0.5700561169422034,0.5577816347281138,32,42
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,0.37777777777777777,0.41666666666666663,0.30039525691699603,45,27.844505310989916,0.006657362042460591,0.14794137872134644,0.00708770751953125,1858,0.0,24.5439453125,0.5673668244571397,0.5691850645975634,0.5713226278622945,29,39
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,0.5111111111111111,0.6666666666666666,0.7687747035573123,45,28.541865299048368,0.004325055982917547,0.09611235517594549,0.00708770751953125,1858,0.0,24.5439453125,0.5657947661750244,0.5726709921251644,0.5695957998434703,30,40
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,0.4444444444444444,0.5901639344262296,0.3869047619047619,45,22.043573739996646,0.003704249975271523,0.08231666611714496,0.00708770751953125,1858,0.0,24.5439453125,0.5644192932681604,0.5726381808970914,0.5954442242781322,21,31
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,0.4444444444444444,0.2857142857142857,0.4920634920634921,45,19.818694643035997,0.006631809985265136,0.14737355522811413,0.00708770751953125,1858,0.0,24.5439453125,0.5627348106918912,0.5822858022469463,0.577535233894984,18,28
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,7,7,0.9555555555555556,0.9523809523809523,0.9920948616600791,45,26.256049243966118,0.006657374964561313,0.14794166587914032,0.00708770751953125,1858,0.0,24.5439453125,0.5715226264614047,0.5714425528139779,0.5550187488396963,27,37
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,8,8,0.6222222222222222,0.6046511627906976,0.7134387351778656,45,21.388458831992466,0.006596686027478427,0.14659302283285391,0.00708770751953125,1858,0.0,24.5439453125,0.5629951938083677,0.5848493045478156,0.5750022133191427,20,30
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,9,9,0.6222222222222222,0.5641025641025642,0.6607142857142857,45,22.832575454027392,0.006610029027797282,0.1468895339510507,0.00708770751953125,1858,0.0,24.5439453125,0.5629150973576488,0.5739924550959559,0.5923602223396301,22,32
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,10,10,0.6666666666666666,0.6666666666666666,0.7301587301587301,45,28.62844273704104,0.004309843003284186,0.09577428896187079,0.00708770751953125,1858,0.0,24.5439453125,0.5529573654586618,0.5642530985853889,0.5992802818616231,30,40
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,11,11,0.5555555555555556,0.6153846153846153,0.5039525691699605,45,20.760091727017425,0.006454639951698482,0.1434364433710774,0.00708770751953125,1858,0.0,24.5439453125,0.5710952354199959,0.5907040495764125,0.563088615735372,19,29
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,12,12,0.7333333333333333,0.7391304347826088,0.8293650793650793,45,15.720027389994357,0.006567921955138445,0.14595382122529876,0.00708770751953125,1858,0.0,24.5439453125,0.5779321297551646,0.5971509895541451,0.6041948040326436,12,22
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,13,13,0.8,0.8108108108108107,0.8856209150326797,35,20.068510419980157,0.004259701992850751,0.12170577122430717,0.00708770751953125,1858,0.13671875,24.5439453125,0.5745049231883251,0.5843116882624049,0.6056940456231436,18,28
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,14,14,0.6222222222222222,0.7017543859649124,0.7490118577075099,45,28.500746407022234,0.0042124909814447165,0.09361091069877148,0.00708770751953125,1858,0.0,24.5439453125,0.5494828127098806,0.5683686049147085,0.5787399311860403,30,40
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,15,15,0.6444444444444445,0.7333333333333334,0.9446640316205533,45,32.97544637997635,0.006650481023825705,0.14778846719612676,0.00708770751953125,1858,0.00390625,24.5439453125,0.5533763721133723,0.5611824181043741,0.5722464700539907,36,46
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,0.6888888888888889,0.6666666666666666,0.7351778656126483,45,32.92982945399126,0.006623107008635998,0.14718015574746662,0.00708770751953125,1858,0.0,24.5439453125,0.5490445225979342,0.5594400887688001,0.579328735669454,36,46
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,0.5476190476190477,0.24,0.5477272727272726,42,24.409747908008285,0.004207746009342372,0.10018442879386602,0.00708770751953125,1858,0.11328125,24.5439453125,0.5632922035275083,0.5843341425061226,0.5856534520785014,24,34
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,0.4888888888888889,0.0,0.4090909090909091,45,29.234327729966026,0.0068588919821195304,0.15241982182487845,0.00708770751953125,1858,0.0,24.5439453125,0.5559771458307902,0.5612528762131026,0.5786892354488373,31,41
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,0.6888888888888889,0.7307692307692307,0.857707509881423,45,32.28403545799665,0.004289252974558622,0.09531673276796937,0.00708770751953125,1858,0.0,24.5439453125,0.556885665564826,0.5605691429792028,0.5752009530862172,35,45
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,0.5333333333333333,0.08695652173913045,0.5592885375494071,45,26.605033750005532,0.006555788975674659,0.1456841994594369,0.00708770751953125,1858,0.0,24.5439453125,0.5585105306271351,0.5722794961748701,0.5595124244689942,27,37
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,0.5111111111111111,0.65625,0.875,45,14.28717071400024,0.006865393021143973,0.15256428935875493,0.00708770751953125,1858,0.0,24.5439453125,0.5743781574296228,0.6088682966250362,0.6008002062638601,10,20
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,0.5555555555555556,0.5652173913043478,0.6007905138339921,45,26.54622144595487,0.004274379985872656,0.09498622190828125,0.00708770751953125,1858,0.0,24.5439453125,0.5534277560584473,0.5637819455428557,0.5872272411982219,27,37
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,23,23,0.6363636363636364,0.7241379310344828,0.8450413223140496,44,21.264803921978455,0.0043533710413612425,0.09894025094002823,0.00708770751953125,1858,0.0,24.5439453125,0.571179121958487,0.5828359181230719,0.6007238864898682,20,30
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,24,24,0.6111111111111112,0.7586206896551725,0.6233766233766234,18,24.3742159770336,0.0030281469807960093,0.1682303878220005,0.00708770751953125,1858,0.0,24.5439453125,0.556085008875768,0.5768863202485823,0.5989050090312957,24,34
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,25,25,0.7333333333333333,0.76,0.7648221343873518,45,30.84800453198841,0.004323619999922812,0.09608044444272915,0.00708770751953125,1858,0.0,24.5439453125,0.5478150672984846,0.551586638571638,0.588422667980194,33,43
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,26,26,0.8666666666666667,0.8750000000000001,0.9047619047619048,45,13.564313038019463,0.00569808401633054,0.12662408925178978,0.00708770751953125,1858,0.0,24.5439453125,0.5913745508049474,0.614657548115109,0.5843476156393687,9,19
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,27,27,0.5333333333333333,0.6440677966101694,0.6660079051383399,45,34.340056415006984,0.004318872990552336,0.09597495534560747,0.00708770751953125,1858,0.0,24.5439453125,0.5495417328043417,0.5514776842160658,0.5610348681608835,38,48
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,28,28,0.5555555555555556,0.5454545454545454,0.5197628458498024,45,24.394182528951205,0.003998795000370592,0.08886211111934648,0.00708770751953125,1858,0.0,24.5439453125,0.5585168886816863,0.5640931556170637,0.5864414850870768,24,34
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,29,29,0.9111111111111111,0.9166666666666666,0.9861660079051384,45,27.863320220960304,0.006606923998333514,0.1468205332963003,0.00708770751953125,1858,0.0,24.5439453125,0.5633416397101951,0.570090418512171,0.5665968100229899,29,39
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,30,30,0.5777777777777777,0.6779661016949152,0.6865079365079365,45,16.62009651598055,0.004301136010326445,0.09558080022947656,0.00708770751953125,1858,0.0,24.5439453125,0.5769329378099153,0.6061667648680282,0.5896656235059102,13,23
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,31,31,0.7111111111111111,0.711111111111111,0.8003952569169961,45,20.59672677697381,0.006172445951960981,0.13716546559913292,0.00708770751953125,1858,0.0,24.5439453125,0.5640537269187696,0.5818745383259022,0.597450997432073,19,29
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,32,32,0.8409090909090909,0.851063829787234,0.9254658385093167,44,14.152352449018508,0.004342201980762184,0.09868640865368598,0.00708770751953125,1858,0.0,24.5439453125,0.5842597789385102,0.605065426817446,0.5764091948668162,10,20
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,33,33,0.7333333333333333,0.7272727272727273,0.8715415019762847,45,17.033768958994187,0.003226149012334645,0.07169220027410321,0.00708770751953125,1858,0.0,24.5439453125,0.5768711639173103,0.6005276547688426,0.5823886553446452,14,24
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,34,34,0.7777777777777778,0.8275862068965517,0.9642857142857142,45,15.071363622962963,0.004327256989199668,0.09616126642665929,0.00708770751953125,1858,0.0,24.5439453125,0.5789693266604886,0.5944877804228754,0.5963464498519897,11,21
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,35,35,0.7333333333333333,0.7,0.8794466403162056,45,16.28197904903209,0.004366159031633288,0.0970257562585175,0.00708770751953125,1858,0.00390625,24.5439453125,0.5746280937032267,0.5960857935927131,0.5812751173973083,13,23
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,36,36,0.5,0.56,0.518595041322314,44,19.206660229014233,0.006583880051039159,0.14963363752361727,0.00708770751953125,1858,0.0,24.5439453125,0.5715431884834261,0.590254583819346,0.5866342484951019,17,27
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,37,37,0.5111111111111111,0.0,0.541501976284585,45,25.648786289966665,0.004346115980297327,0.09658035511771838,0.00708770751953125,1858,0.0078125,24.5439453125,0.548832050778649,0.5669637902668028,0.5730063756306966,26,36
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,38,38,0.4888888888888889,0.41025641025641024,0.5375494071146245,45,19.9347539509763,0.00662026897771284,0.14711708839361867,0.00708770751953125,1858,0.0,24.5439453125,0.5726895260088372,0.5817392181717989,0.5754227817058564,18,28
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,39,39,0.5454545454545454,0.6153846153846153,0.6811594202898551,44,25.744959301955532,0.00431559601565823,0.09808172762859613,0.00708770751953125,1858,0.0,24.5439453125,0.5660832704919757,0.5776311364589315,0.5716431399186452,26,36
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,40,40,0.5777777777777777,0.5581395348837209,0.5535714285714286,45,23.51632628001971,0.0057166009792126715,0.12703557731583714,0.00708770751953125,1858,0.0,24.5439453125,0.551376551163919,0.5707401989987402,0.5959128916263581,23,33
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,41,41,0.6,0.6785714285714285,0.6567460317460316,45,17.816234910977073,0.0043077049776911736,0.09572677728202608,0.00708770751953125,1858,0.0,24.5439453125,0.5695347079273426,0.5909496236479643,0.589011694987615,15,25
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,42,42,0.9333333333333333,0.9302325581395349,0.9446640316205533,45,21.40878875000635,0.005714577040635049,0.1269906009030011,0.00708770751953125,1858,0.0,24.5439453125,0.5723306441848929,0.584552457161022,0.5905400852362315,20,30
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,43,43,0.8666666666666667,0.85,0.9683794466403162,45,31.399247187015135,0.004316156031563878,0.0959145784791973,0.00708770751953125,1858,0.0,24.5439453125,0.5558351158644214,0.5670824990128026,0.5751461625099182,34,44
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,44,44,0.7586206896551724,0.7200000000000001,0.919047619047619,29,27.840952450002078,0.004641894018277526,0.1600653109750871,0.00708770751953125,1858,0.14453125,24.5439453125,0.5646310836979838,0.5747284336072026,0.6019666035970052,29,39
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,45,45,0.6,0.3076923076923077,0.8972332015810276,45,17.00070637796307,0.0071073430008254945,0.15794095557389987,0.00708770751953125,1858,0.0,24.5439453125,0.571008216928352,0.591906892756621,0.5870441059271495,14,24
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,46,46,0.5555555555555556,0.5454545454545454,0.6600790513833993,45,28.453677344019525,0.004332988988608122,0.0962886441912916,0.00708770751953125,1858,0.0,24.5439453125,0.5643003481355581,0.5629170568603458,0.5806094348430634,30,40
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,47,47,0.4888888888888889,0.6461538461538462,0.5158730158730158,45,21.993841437040828,0.0069777899770997465,0.15506199949110547,0.00708770751953125,1858,0.0,24.5439453125,0.558142993712064,0.5782621279358864,0.589350551366806,21,31
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.7647058823529411,0.7499999999999999,0.9857142857142858,17,23.15103625302436,0.003509987029246986,0.20646982524982269,0.00708770751953125,1858,0.0,24.5439453125,0.5616698713230908,0.5896374549632682,0.5949745019276936,22,32
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.7555555555555555,0.7843137254901961,0.9090909090909091,45,14.212314470030833,0.005695722997188568,0.12657162215974596,0.00708770751953125,1858,0.0,24.5439453125,0.5882637803301667,0.6022828690933458,0.5956105748812358,10,20
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.6444444444444445,0.42857142857142855,0.6343873517786561,45,18.60712133900961,0.0018505710177123547,0.041123800393607884,0.00708770751953125,1858,0.0,24.5439453125,0.5715433596210047,0.5823539965080492,0.5813850879669189,16,26
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.6444444444444445,0.5,0.736111111111111,45,20.800722980988212,0.005714230996090919,0.12698291102424264,0.00708770751953125,1858,0.0,24.5439453125,0.5655738237229261,0.5769904219742977,0.6008993407090505,19,29
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.8292682926829268,0.7878787878787878,0.9306220095693779,41,21.37059510499239,0.005688250996172428,0.13873782917493727,0.00708770751953125,1858,0.0,24.5439453125,0.5620451802105615,0.5700700924252019,0.5861025452613831,20,30
batch_size,32,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.3953488372093023,0.4090909090909091,0.4502164502164502,43,16.983927718014456,0.004332014010287821,0.10074451186715865,0.00708770751953125,1858,0.0,24.5439453125,0.5762862156737935,0.5974811945449222,0.5893829782803853,14,24
