parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.5348837209302325,0.47368421052631576,0.538961038961039,43,29.130025174992625,0.004746304010041058,0.11037916302421065,0.25977325439453125,68098,0.0,146.09326171875,0.2962794496931813,0.5359545074629061,0.5944365322589874,12,22
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,54,54,0.6153846153846154,0.6153846153846153,0.7853260869565217,39,19.77865610999288,0.004989911045413464,0.12794643706188372,0.25977325439453125,68098,0.0,146.09326171875,0.47151595037994964,0.6152403754266825,0.604033358891805,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,55,55,0.8,0.7804878048780488,0.8853754940711462,45,29.127626752015203,0.004828017030376941,0.10728926734170981,0.25977325439453125,68098,0.0,146.09326171875,0.30096941779960285,0.5398106462124622,0.6173762559890748,12,22
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,56,56,0.7954545454545454,0.7804878048780488,0.9090909090909091,44,23.80778538098093,0.003983978996984661,0.09054497720419682,0.25977325439453125,68098,0.0,146.09326171875,0.3887012659600287,0.5977007080659722,0.6324624021848043,8,18
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,0.6222222222222222,0.6046511627906977,0.6765873015873016,45,18.487106865970418,0.00482179899699986,0.1071510888222191,0.25977325439453125,68098,0.0,146.09326171875,0.47980583504293906,0.6330796985915212,0.6120540857315063,4,14
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,0.7333333333333333,0.7,0.742063492063492,45,19.838147444999777,0.005150962038896978,0.11446582308659951,0.25977325439453125,68098,0.0,146.09326171875,0.47577385310873843,0.6350386711684141,0.6148095647493999,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,0.5111111111111111,0.08333333333333333,0.501984126984127,45,19.82007875101408,0.004633294011000544,0.10296208913334542,0.25977325439453125,68098,0.0,146.09326171875,0.4664453548012358,0.6195037434950019,0.5998234411080678,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,0.7272727272727273,0.76,0.8264462809917356,44,26.479295291006565,0.004751394968479872,0.10798624928363346,0.25977325439453125,68098,0.0,146.09326171875,0.3515495549548756,0.5774405670888496,0.6135015845298767,10,20
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,0.7209302325581395,0.7391304347826088,0.8008658008658008,43,22.511690589017235,0.005009251006413251,0.11649420945147095,0.25977325439453125,68098,0.0,146.09326171875,0.402347499335354,0.6079260487899636,0.6304516752560934,7,17
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,0.8666666666666667,0.8571428571428572,0.9604743083003953,45,22.46609116299078,0.00477751501603052,0.10616700035623379,0.25977325439453125,68098,0.0,146.09326171875,0.40692517443588283,0.6061332316109629,0.630086608727773,7,17
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,0.5116279069767442,0.22222222222222218,0.5714285714285714,43,23.798834447050467,0.004098793957382441,0.09532078970656838,0.25977325439453125,68098,0.0,146.09326171875,0.37961261595288914,0.5879440425020276,0.6154806474844615,8,18
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,0.5777777777777777,0.6415094339622641,0.5790513833992095,45,26.485496302018873,0.005133007012773305,0.11406682250607345,0.25977325439453125,68098,0.0,146.09326171875,0.4023310091120727,0.5815187365268216,0.6203541298707326,10,20
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,0.7111111111111111,0.6060606060606061,0.8333333333333334,45,22.61625900497893,0.004512673011049628,0.10028162246776952,0.25977325439453125,68098,0.0,146.09326171875,0.4213966590662797,0.6004791887420596,0.6144768218199412,7,17
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,0.6222222222222222,0.6530612244897959,0.7134387351778656,45,19.814596618991345,0.004843651957344264,0.10763671016320586,0.25977325439453125,68098,0.0,146.09326171875,0.47360385367364594,0.6223992326042869,0.6275768597920736,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,0.5777777777777777,0.3870967741935483,0.7035573122529644,45,19.81859220698243,0.004827308002859354,0.10727351117465232,0.25977325439453125,68098,0.0,146.09326171875,0.4552237145376928,0.615378483226805,0.6263843139012655,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,0.6222222222222222,0.5405405405405405,0.6482213438735178,45,26.419205047015566,0.005178330990020186,0.11507402200044857,0.25977325439453125,68098,0.0,146.09326171875,0.33944767205552623,0.5665494352579117,0.6274096488952636,10,20
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,69,69,0.5111111111111111,0.56,0.6031746031746033,45,19.837360372010153,0.0050940319779329,0.11320071062073112,0.25977325439453125,68098,0.0,146.09326171875,0.463385619448893,0.6134038818153468,0.6081504225730896,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,70,70,0.7111111111111111,0.6060606060606061,0.8043478260869565,45,19.957161387021188,0.004770455008838326,0.10601011130751835,0.25977325439453125,68098,0.0,146.09326171875,0.4810930594350352,0.6207402739109416,0.6426223913828532,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,71,71,0.7333333333333333,0.6666666666666667,0.9189723320158103,45,26.344012647983618,0.0051524879527278244,0.11449973228284054,0.25977325439453125,68098,0.0,146.09326171875,0.36132179302248085,0.5698970793323084,0.6262548545996348,10,20
