trial_number,fold,subject,epoch,train_loss,val_loss,learning_rate,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
0,10,10,4,0.6755268903392734,0.5924609502156576,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,5,0.6693154273159576,0.6007756233215332,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,6,0.6350569212526986,0.5867402950922648,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,7,0.6222351191170288,0.5898256282011668,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,8,0.6063195807915746,0.5718282242616017,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,9,0.5947658737952058,0.5896677136421203,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,10,0.6089868931607767,0.5710082391897837,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,11,0.5976437815662586,0.5701436181863149,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,12,0.5864998054775324,0.5793886462847392,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,13,0.5739955619880648,0.5789822260538737,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,14,0.5679356582237013,0.5670523007710775,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,15,0.5685111261678465,0.5784804046154022,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,16,0.5484937842596661,0.5855231245358785,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,17,0.5432231164339817,0.5843201677004496,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,18,0.5573913913333055,0.5632987181345622,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,19,0.5471561085997205,0.5668384253978729,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,20,0.5423096490628792,0.5622656285762787,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,21,0.5231239551847632,0.5742317259311676,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,22,0.5245604476693905,0.569936482111613,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,23,0.519233153399193,0.5691253701845805,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,24,0.5206518137093746,0.5917310694853465,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,25,0.5199245571187048,0.5508827726046245,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,26,0.5052163221619346,0.5824685951073965,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,27,0.510279827835885,0.6129917879899343,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,28,0.5088563753348408,0.5521998544534047,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,29,0.5020089650695975,0.5603074908256531,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,10,10,30,0.4880028845685901,0.5523888687292735,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,1,0.8132164934367845,0.6225047210852305,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,2,0.7445643925757119,0.5865001142024994,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,3,0.7109447042598869,0.5717813809712727,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,4,0.6768272805846098,0.5661822497844696,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,5,0.6664944419806654,0.5839519302050272,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,6,0.6364838083585104,0.5698740959167481,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,7,0.6211464983044248,0.5560807685057322,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,8,0.6296307257179058,0.5722933232784271,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,9,0.6286693994294513,0.5562981088956197,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,10,0.5996317551894621,0.5491298735141754,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,11,0.5927849967371334,0.5575886070728302,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,12,0.5979241965846582,0.557857612768809,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,13,0.5738441436128183,0.552309226989746,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,14,0.5730975249951537,0.5659472405910492,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,11,11,15,0.5437101620164785,0.5614068309466044,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,1,0.8142223136894631,0.6490002075831095,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,2,0.7293030061956608,0.6267192006111145,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,3,0.7070595967498693,0.586802484591802,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,4,0.6844561732176578,0.5855867783228557,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,5,0.662149742019899,0.5760762095451355,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,6,0.6493436883796345,0.5748815794785818,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,7,0.6309197328307412,0.5725571711858114,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,8,0.6241798344435114,0.5777543048063914,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,9,0.6090679324486039,0.5732843538125356,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,10,0.5932779890118223,0.6169135014216105,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,11,0.5972896173144832,0.570868190129598,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,12,0.5797714080774423,0.5728266119956971,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,13,0.5715898465026509,0.5999970177809397,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,14,0.5710767130508567,0.5752247174580892,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,15,0.561057159394929,0.5761581222216289,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,16,0.5414437396508275,0.5651146630446117,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,17,0.5490039722485975,0.5623072306315104,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,18,0.5460052422501824,0.5733116428057353,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,19,0.5492778244343671,0.5661840776602427,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,20,0.5348987581603455,0.5605728248755137,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,21,0.5265902414014845,0.5649575750033061,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,22,0.5279071708068703,0.5788061817487081,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,23,0.5240691033276644,0.5608376661936442,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,24,0.5276574817570773,0.5645125071207683,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,12,12,25,0.5173997840646541,0.5651474754015605,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,1,0.8267361390771288,0.6219924052556356,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,2,0.7512723044915632,0.6015492538611095,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,3,0.7195831257285494,0.5901672164599101,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,4,0.6719259895158537,0.5922826091448467,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,5,0.6571679546525984,0.5953364511330922,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,6,0.649436877758214,0.5857301791508992,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,7,0.6263284335533778,0.5879280209541321,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,8,0.6227919405156915,0.5993484954039255,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,9,0.6271481893279336,0.6300837973753611,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,10,0.5959428587194645,0.5868307232856751,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,11,0.5842660105589664,0.5778237005074819,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,12,0.5779380782535581,0.5760971784591675,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,13,0.5770444463599812,0.5822740018367767,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,14,0.5580990007429412,0.5733486493428548,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,15,0.5417228803941698,0.5765630225340526,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,16,0.5531816089695151,0.5840587099393209,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,17,0.5579678493015694,0.5836053272088368,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,18,0.5543331679972735,0.5942992091178894,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,13,13,19,0.534504174960382,0.5807293732961019,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,1,0.8117758604613218,0.6401710430781047,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,2,0.743666496918057,0.6303297321001688,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,3,0.7048835903406143,0.6142988284428914,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,4,0.6752626462416216,0.5915970842043559,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,5,0.6638407099879149,0.5908771375815074,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,6,0.6455641373088865,0.5815520246823629,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,7,0.6290804816014839,0.5817332883675893,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,8,0.603776115359682,0.6030856231848399,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,9,0.6129002142133135,0.5806827247142792,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,10,0.5950166662082528,0.5957861045996348,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,11,0.5872235334280765,0.593675148487091,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,12,0.5802634864142446,0.57701176404953,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,13,0.5782385184006258,0.5774462223052979,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,14,0.5572852185278228,0.6330318808555603,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,15,0.5472294692740296,0.5827308416366577,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,16,0.5414123347762859,0.5757489720980327,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,17,0.5542507316126968,0.5706872383753459,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,18,0.550391635434194,0.6123910446961721,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,19,0.5484135482798923,0.568627554178238,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,20,0.5385109944777056,0.5755272269248962,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,21,0.5213810582504128,0.5692599177360534,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,22,0.5292765728451989,0.575504465897878,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,23,0.5116235663493475,0.5680852631727854,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,24,0.523722842335701,0.5648989280064901,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,25,0.5242938056136622,0.5721072355906168,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,26,0.5397615096334255,0.5839029530684153,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,27,0.515951697121967,0.565488749742508,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,28,0.5183588072206035,0.5859517554442087,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,14,14,29,0.49173222008076584,0.5923214594523112,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,1,0.8035070428794081,0.5978700478871664,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,2,0.7365554887236971,0.5949762622515361,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,3,0.6961707186066743,0.585123191277186,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,4,0.6644916737621481,0.5626301070054373,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,5,0.660791433670304,0.5560018002986908,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,6,0.6486085443334146,0.5918824533621471,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,7,0.6356835105653965,0.5634164313475291,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,8,0.6229480536598148,0.55056045850118,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,9,0.5922957907120386,0.5613410631815593,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,10,0.5989769672354063,0.544011668364207,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,11,0.5915127762339332,0.5538711865743001,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,12,0.584785887011976,0.5678191204865773,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,13,0.5737896148454059,0.5527550001939138,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,14,0.5704680730899175,0.5567151347796122,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,15,15,15,0.5545963640465881,0.5489916940530141,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,1,0.8140785125168887,0.644572248061498,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,2,0.7417050195914326,0.6270580748716991,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,3,0.7153091046846274,0.6133017241954803,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,4,0.6823858187505694,0.6282713691393534,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,5,0.6730084870800828,0.5914412518342336,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,6,0.628087146264134,0.603270806868871,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,7,0.6366495774550871,0.5886415739854177,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,8,0.5973309964844675,0.6103419323762258,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,9,0.6041861178748535,0.5810001869996388,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,10,0.608470542864366,0.573484617471695,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,11,0.5900994616024422,0.5840688208738963,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,12,0.5832980141946764,0.5741093138853709,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,13,0.5908362463568196,0.5815121432145437,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,14,0.5655642149574829,0.5950019439061482,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,15,0.5597411956299435,0.5710620860258738,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,16,0.543951230970296,0.5704672594865163,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,17,0.5461226252443863,0.5724335809548696,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,18,0.5419510492321217,0.5731018443902334,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,19,0.5475843293648778,0.5656524141629536,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,20,0.540321267238169,0.5680485665798187,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,21,0.5256755392659794,0.5881619890530904,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,22,0.5238280795288809,0.5720869719982147,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,23,0.5177070979367603,0.5812504331270854,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,16,16,24,0.5115860646421259,0.5766670405864716,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,1,0.8184235258535906,0.6577191074689229,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,2,0.7215029861439358,0.62246875166893,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,3,0.6968781480734999,0.6105398873488108,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,4,0.6799603176839424,0.6045743266741435,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,5,0.6485016350493287,0.5966880798339844,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,6,0.6488454673777927,0.6133452236652375,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,7,0.6204375843658592,0.5942834873994192,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,8,0.6078802414915778,0.5991663853327434,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,9,0.5943551110950384,0.6102761546770732,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,10,0.5950373379570065,0.62780668536822,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,11,0.5820419526461399,0.6007500231266022,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,12,0.5708891460389802,0.5836194078127543,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,13,0.5565381677764835,0.5811834573745728,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,14,0.5663906721906229,0.5895047128200531,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,15,0.5451699425325249,0.5907313585281372,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,16,0.5496252998709679,0.5850132226943969,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,17,0.5347421939174334,0.583477254708608,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,17,17,18,0.5426008441683018,0.5986111044883728,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,1,0.7969249581748789,0.6382031639417013,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,2,0.7085594643246044,0.6209962785243988,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,3,0.6895934607494961,0.6068993310133616,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,4,0.6760307410449693,0.5972555538018545,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,5,0.6544901656382012,0.6001037657260895,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,6,0.6385359396085595,0.5874316732088725,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,7,0.6194085882920207,0.6019543131192525,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,8,0.600904936366009,0.5877164860566457,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,9,0.6049814316810984,0.5732965310414632,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,10,0.578182231973518,0.5701725602149963,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,11,0.5877233226642464,0.5716159105300903,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,12,0.5800268503301071,0.5706020375092824,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,13,0.5618882594686566,0.6017892340819041,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,14,0.5701508228525971,0.5639012316862743,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
0,18,18,15,0.5593565040917108,0.5742781003316243,0.0001412840481384146,60,35,75,20,0.5,32,75,0.0001,0.1,5,3,0.7,False,42
