trial_number,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
7,20,15,75,15,0.5,0.0002681555829493611,32,75,0.0001,0.1,5,3,0.7,False,42,98,98,0.6222222222222222,0.6909090909090909,0.6679841897233201,45,6.433631475025322,0.0013882970088161528,0.030851044640358948,0.02861785888671875,7502,0.0,79.48095703125,0.5642360536889597,0.5833073287750735,0.5773210426171621,25,30
7,20,15,75,15,0.5,0.0002681555829493611,32,75,0.0001,0.1,5,3,0.7,False,42,99,99,0.5348837209302325,0.28571428571428575,0.6406926406926408,43,6.651102114992682,0.0014674260164611042,0.034126186429328,0.02861785888671875,7502,0.00390625,79.48095703125,0.5663428360765631,0.5855828056281264,0.5893728752930959,26,31
7,20,15,75,15,0.5,0.0002681555829493611,32,75,0.0001,0.1,5,3,0.7,False,42,100,100,0.6111111111111112,0.6111111111111112,0.6234567901234568,36,2.790442696015816,0.0013070720015093684,0.03630755559748245,0.02861785888671875,7502,0.0,79.48095703125,0.5999300068978107,0.6388169556404605,0.5718627293904622,8,13
7,20,15,75,15,0.5,0.0002681555829493611,32,75,0.0001,0.1,5,3,0.7,False,42,101,101,0.6666666666666666,0.6666666666666666,0.6640316205533597,45,8.251416831975803,0.0014171420480124652,0.031492045511388116,0.02861785888671875,7502,0.0078125,79.48095703125,0.5680531042091774,0.5721523341807452,0.5770045618216196,32,37
7,20,15,75,15,0.5,0.0002681555829493611,32,75,0.0001,0.1,5,3,0.7,False,42,102,102,0.7333333333333333,0.7272727272727272,0.8636363636363635,45,3.56508406996727,0.0016189810121431947,0.03597735582540433,0.02861785888671875,7502,0.0,79.48095703125,0.5895747585278569,0.6249873114354683,0.5960421363512675,11,16
7,20,15,75,15,0.5,0.0002681555829493611,32,75,0.0001,0.1,5,3,0.7,False,42,103,103,0.7209302325581395,0.6470588235294118,0.7943722943722943,43,6.621522826957516,0.0016191210015676916,0.03765397678064399,0.02861785888671875,7502,0.0078125,79.48095703125,0.5790542492812331,0.5865347392179749,0.5754413803418478,25,30
7,20,15,75,15,0.5,0.0002681555829493611,32,75,0.0001,0.1,5,3,0.7,False,42,104,104,0.4883720930232558,0.6071428571428571,0.6363636363636365,43,9.279442681989167,0.0014642140013165772,0.0340514884027111,0.02861785888671875,7502,0.0,79.48095703125,0.5555373220281168,0.5642899622519811,0.5613025108973185,38,43
7,20,15,75,15,0.5,0.0002681555829493611,32,75,0.0001,0.1,5,3,0.7,False,42,105,105,0.6222222222222222,0.6046511627906977,0.7154150197628458,45,3.9755913129774854,0.001600543037056923,0.0355676230457094,0.02861785888671875,7502,0.0,79.48095703125,0.5891716846010902,0.6093332855538889,0.5948046624660492,13,18
7,20,15,75,15,0.5,0.0002681555829493611,32,75,0.0001,0.1,5,3,0.7,False,42,106,106,0.6,0.5714285714285714,0.617063492063492,45,3.6513456500251777,0.0013712559593841434,0.03047235465298096,0.02861785888671875,7502,0.0,79.48095703125,0.588615190124873,0.6115547608245503,0.5845970968405406,12,17
7,20,15,75,15,0.5,0.0002681555829493611,32,75,0.0001,0.1,5,3,0.7,False,42,107,107,0.6222222222222222,0.5641025641025642,0.6428571428571428,45,3.6625231120269746,0.0014055470237508416,0.031234378305574257,0.02861785888671875,7502,0.01171875,79.48095703125,0.5885761190544475,0.6003286039287393,0.5822156031926473,12,17
7,20,15,75,15,0.5,0.0002681555829493611,32,75,0.0001,0.1,5,3,0.7,False,42,108,108,0.8666666666666667,0.8571428571428571,0.9328063241106719,45,4.624296484980732,0.0015672299778088927,0.034827332840197615,0.02861785888671875,7502,0.0,79.48095703125,0.5812693899779608,0.5860087528373256,0.5974572976430257,16,21
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,1,1,0.8,0.7692307692307693,0.83399209486166,45,2.6914488520123996,0.0025453510461375117,0.05656335658083359,0.10086822509765625,26442,0.15625,139.6806640625,0.614074515348131,0.6677313088016077,0.5652759850025177,6,11
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,2,2,0.8,0.7428571428571429,0.9407114624505928,45,5.290559589979239,0.0013975159963592887,0.031055911030206412,0.10086822509765625,26442,0.171875,139.6806640625,0.5734623623165217,0.607520798616337,0.5563974142074585,17,22
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,3,3,0.4888888888888889,0.41025641025641024,0.4525691699604743,45,5.086827434017323,0.001407222996931523,0.03127162215403384,0.10086822509765625,26442,0.0625,139.6806640625,0.5678445983565215,0.599841636012901,0.549790600935618,16,21
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,4,4,0.5111111111111111,0.6666666666666666,0.8063241106719368,45,5.11393454199424,0.0014075729995965958,0.03127939999103546,0.10086822509765625,26442,0.00390625,139.6806640625,0.5731746423425097,0.5931240877870357,0.5420529286066691,16,21
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,5,5,0.5111111111111111,0.576923076923077,0.5119047619047619,45,5.642606923007406,0.0016225430299527943,0.036056511776728764,0.10086822509765625,26442,0.0078125,139.6806640625,0.5703943211472395,0.5640604310866558,0.563951708873113,19,24
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,6,6,0.4888888888888889,0.0,0.5416666666666666,45,8.275244631047826,0.0014086909941397607,0.031304244314216904,0.10086822509765625,26442,0.0,139.6806640625,0.5535801906477321,0.5510261239427509,0.5445175548394521,29,34
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,7,7,0.9333333333333333,0.9302325581395349,0.9782608695652173,45,7.308520200953353,0.0014065959840081632,0.03125768853351474,0.10086822509765625,26442,0.0,139.6806640625,0.571091785123854,0.5621704432097349,0.5358574906984965,25,30
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,8,8,0.7111111111111111,0.6976744186046512,0.7707509881422925,45,6.713317830988672,0.0016017300076782703,0.035594000170628234,0.10086822509765625,26442,0.0,139.6806640625,0.570198748373624,0.5728293510548996,0.5511687417825063,23,28
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,9,9,0.6,0.5909090909090909,0.621031746031746,45,4.305445367994253,0.0015955849667079747,0.03545744370462166,0.10086822509765625,26442,0.01171875,139.6806640625,0.5840756421287855,0.6199090045058366,0.5582294126351675,13,18
