trial_number,n_neighbors,weights,metric,p,csp_components,fold,subject,accuracy,f1_score,roc_auc,support
27,15,distance,manhattan,unused,6,102,102,0.6222222222222222,0.48484848484848486,0.7252964426877471,45
27,15,distance,manhattan,unused,6,103,103,0.6046511627906976,0.5853658536585366,0.7326839826839826,43
27,15,distance,manhattan,unused,6,104,104,0.46511627906976744,0.5490196078431373,0.48268398268398266,43
27,15,distance,manhattan,unused,6,105,105,0.5111111111111111,0.45,0.49999999999999994,45
27,15,distance,manhattan,unused,6,106,106,0.5111111111111111,0.3888888888888889,0.5059523809523809,45
27,15,distance,manhattan,unused,6,107,107,0.5333333333333333,0.5333333333333333,0.5595238095238095,45
27,15,distance,manhattan,unused,6,108,108,0.7111111111111111,0.6486486486486487,0.7885375494071146,45
28,7,distance,euclidean,unused,6,1,1,0.5111111111111111,0.56,0.4486166007905139,45
28,7,distance,euclidean,unused,6,2,2,0.6666666666666666,0.5454545454545454,0.8616600790513834,45
28,7,distance,euclidean,unused,6,3,3,0.37777777777777777,0.4166666666666667,0.40217391304347827,45
28,7,distance,euclidean,unused,6,4,4,0.4666666666666667,0.14285714285714285,0.3458498023715415,45
28,7,distance,euclidean,unused,6,5,5,0.3111111111111111,0.3111111111111111,0.376984126984127,45
28,7,distance,euclidean,unused,6,6,6,0.5111111111111111,0.21428571428571427,0.5615079365079365,45
28,7,distance,euclidean,unused,6,7,7,0.5555555555555556,0.6666666666666666,0.6363636363636365,45
28,7,distance,euclidean,unused,6,8,8,0.6,0.5,0.5889328063241106,45
28,7,distance,euclidean,unused,6,9,9,0.5111111111111111,0.3125,0.4384920634920635,45
28,7,distance,euclidean,unused,6,10,10,0.6,0.625,0.6309523809523809,45
28,7,distance,euclidean,unused,6,11,11,0.5111111111111111,0.5217391304347826,0.5019762845849802,45
28,7,distance,euclidean,unused,6,12,12,0.5333333333333333,0.4878048780487805,0.6468253968253969,45
28,7,distance,euclidean,unused,6,13,13,0.5142857142857142,0.48484848484848486,0.607843137254902,35
28,7,distance,euclidean,unused,6,14,14,0.6888888888888889,0.65,0.6719367588932806,45
28,7,distance,euclidean,unused,6,15,15,0.6,0.6896551724137931,0.7687747035573123,45
28,7,distance,euclidean,unused,6,16,16,0.5555555555555556,0.5454545454545454,0.5731225296442688,45
28,7,distance,euclidean,unused,6,17,17,0.5238095238095238,0.375,0.38636363636363635,42
28,7,distance,euclidean,unused,6,18,18,0.4888888888888889,0.5964912280701754,0.4318181818181818,45
28,7,distance,euclidean,unused,6,19,19,0.6,0.6538461538461539,0.6225296442687747,45
28,7,distance,euclidean,unused,6,20,20,0.6,0.47058823529411764,0.5889328063241107,45
28,7,distance,euclidean,unused,6,21,21,0.6222222222222222,0.6222222222222222,0.6458333333333333,45
28,7,distance,euclidean,unused,6,22,22,0.37777777777777777,0.5,0.37944664031620556,45
28,7,distance,euclidean,unused,6,23,23,0.5681818181818182,0.6545454545454545,0.7148760330578513,44
28,7,distance,euclidean,unused,6,24,24,0.5,0.3076923076923077,0.6103896103896105,18
28,7,distance,euclidean,unused,6,25,25,0.6222222222222222,0.5853658536585366,0.6877470355731226,45
28,7,distance,euclidean,unused,6,26,26,0.4888888888888889,0.5306122448979592,0.5922619047619048,45
28,7,distance,euclidean,unused,6,27,27,0.4444444444444444,0.5614035087719298,0.4990118577075099,45
28,7,distance,euclidean,unused,6,28,28,0.5111111111111111,0.5,0.5,45
28,7,distance,euclidean,unused,6,29,29,0.6666666666666666,0.7368421052631579,0.8112648221343874,45
28,7,distance,euclidean,unused,6,30,30,0.5111111111111111,0.15384615384615385,0.5763888888888888,45
28,7,distance,euclidean,unused,6,31,31,0.7333333333333333,0.76,0.7272727272727273,45
28,7,distance,euclidean,unused,6,32,32,0.7045454545454546,0.7450980392156863,0.7163561076604554,44
28,7,distance,euclidean,unused,6,33,33,0.7111111111111111,0.6486486486486487,0.7233201581027668,45
28,7,distance,euclidean,unused,6,34,34,0.7333333333333333,0.7692307692307693,0.8432539682539683,45
28,7,distance,euclidean,unused,6,35,35,0.5555555555555556,0.5,0.5118577075098815,45
28,7,distance,euclidean,unused,6,36,36,0.45454545454545453,0.4782608695652174,0.40392561983471076,44
28,7,distance,euclidean,unused,6,37,37,0.5111111111111111,0.0,0.3814229249011858,45
28,7,distance,euclidean,unused,6,38,38,0.5333333333333333,0.46153846153846156,0.4743083003952569,45
28,7,distance,euclidean,unused,6,39,39,0.45454545454545453,0.5384615384615384,0.4161490683229814,44
28,7,distance,euclidean,unused,6,40,40,0.4666666666666667,0.45454545454545453,0.49007936507936506,45
28,7,distance,euclidean,unused,6,41,41,0.5555555555555556,0.5238095238095238,0.6091269841269842,45
28,7,distance,euclidean,unused,6,42,42,0.7777777777777778,0.782608695652174,0.8675889328063241,45
28,7,distance,euclidean,unused,6,43,43,0.5333333333333333,0.5116279069767442,0.5671936758893281,45
28,7,distance,euclidean,unused,6,44,44,0.6551724137931034,0.6666666666666666,0.6357142857142858,29
28,7,distance,euclidean,unused,6,45,45,0.5777777777777777,0.5365853658536586,0.5573122529644269,45
28,7,distance,euclidean,unused,6,46,46,0.37777777777777777,0.4166666666666667,0.4407114624505929,45
28,7,distance,euclidean,unused,6,47,47,0.5111111111111111,0.6071428571428571,0.5396825396825397,45
28,7,distance,euclidean,unused,6,48,48,0.5882352941176471,0.631578947368421,0.6142857142857143,17
28,7,distance,euclidean,unused,6,49,49,0.8222222222222222,0.8,0.8043478260869565,45
28,7,distance,euclidean,unused,6,50,50,0.6,0.6666666666666666,0.7559288537549408,45
28,7,distance,euclidean,unused,6,51,51,0.5333333333333333,0.0,0.4126984126984127,45
28,7,distance,euclidean,unused,6,52,52,0.7073170731707317,0.6470588235294118,0.7260765550239234,41
28,7,distance,euclidean,unused,6,53,53,0.4883720930232558,0.42105263157894735,0.5043290043290043,43
28,7,distance,euclidean,unused,6,54,54,0.6153846153846154,0.6666666666666666,0.78125,39
28,7,distance,euclidean,unused,6,55,55,0.6222222222222222,0.48484848484848486,0.8043478260869565,45
28,7,distance,euclidean,unused,6,56,56,0.7045454545454546,0.6666666666666666,0.7438016528925621,44
28,7,distance,euclidean,unused,6,57,57,0.6,0.625,0.6746031746031745,45
28,7,distance,euclidean,unused,6,58,58,0.5555555555555556,0.47368421052631576,0.49404761904761907,45
28,7,distance,euclidean,unused,6,59,59,0.4444444444444444,0.24242424242424243,0.38690476190476186,45
28,7,distance,euclidean,unused,6,60,60,0.8181818181818182,0.8,0.8760330578512396,44
28,7,distance,euclidean,unused,6,61,61,0.6511627906976745,0.5454545454545454,0.7705627705627706,43
28,7,distance,euclidean,unused,6,62,62,0.8,0.7428571428571429,0.7875494071146246,45
28,7,distance,euclidean,unused,6,63,63,0.5581395348837209,0.24,0.6612554112554113,43
28,7,distance,euclidean,unused,6,64,64,0.6222222222222222,0.6046511627906976,0.6867588932806324,45
28,7,distance,euclidean,unused,6,65,65,0.5333333333333333,0.46153846153846156,0.4900793650793651,45
28,7,distance,euclidean,unused,6,66,66,0.5333333333333333,0.5116279069767442,0.5395256916996048,45
28,7,distance,euclidean,unused,6,67,67,0.4888888888888889,0.08,0.5217391304347826,45
28,7,distance,euclidean,unused,6,68,68,0.4444444444444444,0.13793103448275862,0.5592885375494071,45
28,7,distance,euclidean,unused,6,69,69,0.5555555555555556,0.47368421052631576,0.550595238095238,45
28,7,distance,euclidean,unused,6,70,70,0.5333333333333333,0.4878048780487805,0.5988142292490118,45
28,7,distance,euclidean,unused,6,71,71,0.5777777777777777,0.42424242424242425,0.4367588932806324,45
28,7,distance,euclidean,unused,6,72,72,0.8,0.7906976744186046,0.883399209486166,45
28,7,distance,euclidean,unused,6,73,73,0.6666666666666666,0.5454545454545454,0.6986166007905139,45
28,7,distance,euclidean,unused,6,74,74,0.6,0.6086956521739131,0.7023809523809523,45
28,7,distance,euclidean,unused,6,75,75,0.6341463414634146,0.6153846153846154,0.6190476190476191,41
28,7,distance,euclidean,unused,6,76,76,0.5333333333333333,0.6037735849056604,0.5316205533596838,45
28,7,distance,euclidean,unused,6,77,77,0.5777777777777777,0.6274509803921569,0.6408730158730158,45
28,7,distance,euclidean,unused,6,78,78,0.6222222222222222,0.6530612244897959,0.575098814229249,45
28,7,distance,euclidean,unused,6,79,79,0.5,0.47368421052631576,0.6187499999999999,40
28,7,distance,euclidean,unused,6,80,80,0.5777777777777777,0.42424242424242425,0.5454545454545454,45
28,7,distance,euclidean,unused,6,81,81,0.4666666666666667,0.0,0.5454545454545454,45
28,7,distance,euclidean,unused,6,82,82,0.6,0.7,0.6254940711462451,45
28,7,distance,euclidean,unused,6,83,83,0.5,0.09523809523809523,0.45429362880886426,38
28,7,distance,euclidean,unused,6,84,84,0.6363636363636364,0.6190476190476191,0.639751552795031,44
28,7,distance,euclidean,unused,6,85,85,0.5909090909090909,0.6666666666666666,0.7339544513457557,44
28,7,distance,euclidean,unused,6,86,86,0.6136363636363636,0.6046511627906976,0.7287784679089027,44
28,7,distance,euclidean,unused,6,87,87,0.5777777777777777,0.6415094339622641,0.6175889328063241,45
28,7,distance,euclidean,unused,6,88,88,0.4727272727272727,0.3829787234042553,0.4788359788359789,55
28,7,distance,euclidean,unused,6,89,89,0.5555555555555556,0.6428571428571429,0.7132936507936508,45
28,7,distance,euclidean,unused,6,90,90,0.4222222222222222,0.38095238095238093,0.4328063241106719,45
28,7,distance,euclidean,unused,6,91,91,0.6363636363636364,0.6923076923076923,0.6869834710743803,44
28,7,distance,euclidean,unused,6,92,92,0.625,0.5531914893617021,0.5051282051282051,56
28,7,distance,euclidean,unused,6,93,93,0.6,0.6538461538461539,0.7569169960474308,45
28,7,distance,euclidean,unused,6,94,94,0.8181818181818182,0.8461538461538461,0.9140786749482401,44
28,7,distance,euclidean,unused,6,95,95,0.4642857142857143,0.5714285714285714,0.546875,28
28,7,distance,euclidean,unused,6,96,96,0.47619047619047616,0.6206896551724138,0.5510204081632653,42
28,7,distance,euclidean,unused,6,97,97,0.5681818181818182,0.4864864864864865,0.5351239669421488,44
28,7,distance,euclidean,unused,6,98,98,0.6,0.6785714285714286,0.5948616600790514,45
28,7,distance,euclidean,unused,6,99,99,0.5581395348837209,0.45714285714285713,0.5400432900432901,43
28,7,distance,euclidean,unused,6,100,100,0.4166666666666667,0.4878048780487805,0.48148148148148145,36
28,7,distance,euclidean,unused,6,101,101,0.5111111111111111,0.35294117647058826,0.4940711462450593,45
28,7,distance,euclidean,unused,6,102,102,0.6,0.5714285714285714,0.6067193675889329,45
28,7,distance,euclidean,unused,6,103,103,0.6744186046511628,0.6818181818181818,0.712121212121212,43
28,7,distance,euclidean,unused,6,104,104,0.37209302325581395,0.4,0.4880952380952381,43
28,7,distance,euclidean,unused,6,105,105,0.4222222222222222,0.3157894736842105,0.48616600790513836,45
28,7,distance,euclidean,unused,6,106,106,0.5111111111111111,0.47619047619047616,0.5575396825396826,45
28,7,distance,euclidean,unused,6,107,107,0.4888888888888889,0.5306122448979592,0.4642857142857143,45
28,7,distance,euclidean,unused,6,108,108,0.6666666666666666,0.5945945945945946,0.7243083003952568,45
29,9,distance,manhattan,unused,6,1,1,0.4666666666666667,0.4782608695652174,0.43873517786561267,45
29,9,distance,manhattan,unused,6,2,2,0.6888888888888889,0.5882352941176471,0.8102766798418972,45
29,9,distance,manhattan,unused,6,3,3,0.4444444444444444,0.4897959183673469,0.45652173913043476,45
29,9,distance,manhattan,unused,6,4,4,0.4666666666666667,0.2,0.507905138339921,45
29,9,distance,manhattan,unused,6,5,5,0.35555555555555557,0.32558139534883723,0.3650793650793651,45
29,9,distance,manhattan,unused,6,6,6,0.6,0.3076923076923077,0.6359126984126985,45
29,9,distance,manhattan,unused,6,7,7,0.6,0.7,0.7371541501976284,45
29,9,distance,manhattan,unused,6,8,8,0.6444444444444445,0.6,0.6521739130434784,45
29,9,distance,manhattan,unused,6,9,9,0.4888888888888889,0.20689655172413793,0.39682539682539686,45
29,9,distance,manhattan,unused,6,10,10,0.5111111111111111,0.5217391304347826,0.6130952380952381,45
29,9,distance,manhattan,unused,6,11,11,0.5333333333333333,0.5333333333333333,0.4980237154150197,45
29,9,distance,manhattan,unused,6,12,12,0.6,0.55,0.6607142857142857,45
29,9,distance,manhattan,unused,6,13,13,0.6285714285714286,0.6285714285714286,0.7549019607843137,35
29,9,distance,manhattan,unused,6,14,14,0.6,0.55,0.598814229249012,45
29,9,distance,manhattan,unused,6,15,15,0.5333333333333333,0.6557377049180327,0.7252964426877472,45
29,9,distance,manhattan,unused,6,16,16,0.5111111111111111,0.5,0.5138339920948616,45
29,9,distance,manhattan,unused,6,17,17,0.4523809523809524,0.20689655172413793,0.40681818181818186,42
29,9,distance,manhattan,unused,6,18,18,0.4444444444444444,0.5454545454545454,0.44466403162055335,45
29,9,distance,manhattan,unused,6,19,19,0.5111111111111111,0.5416666666666666,0.632411067193676,45
29,9,distance,manhattan,unused,6,20,20,0.5111111111111111,0.26666666666666666,0.6185770750988142,45
29,9,distance,manhattan,unused,6,21,21,0.5333333333333333,0.5714285714285714,0.6666666666666666,45
29,9,distance,manhattan,unused,6,22,22,0.4666666666666667,0.5862068965517241,0.42885375494071143,45
29,9,distance,manhattan,unused,6,23,23,0.6818181818181818,0.7307692307692307,0.7396694214876033,44
29,9,distance,manhattan,unused,6,24,24,0.4444444444444444,0.2857142857142857,0.5714285714285714,18
29,9,distance,manhattan,unused,6,25,25,0.6444444444444445,0.6363636363636364,0.7193675889328064,45
29,9,distance,manhattan,unused,6,26,26,0.4888888888888889,0.5818181818181818,0.5496031746031745,45
29,9,distance,manhattan,unused,6,27,27,0.4666666666666667,0.5862068965517241,0.5,45
29,9,distance,manhattan,unused,6,28,28,0.5111111111111111,0.47619047619047616,0.5434782608695652,45
29,9,distance,manhattan,unused,6,29,29,0.6888888888888889,0.7407407407407407,0.8478260869565217,45
29,9,distance,manhattan,unused,6,30,30,0.4888888888888889,0.14814814814814814,0.5952380952380952,45
29,9,distance,manhattan,unused,6,31,31,0.6444444444444445,0.7037037037037037,0.7035573122529645,45
29,9,distance,manhattan,unused,6,32,32,0.6363636363636364,0.6666666666666666,0.6542443064182195,44
29,9,distance,manhattan,unused,6,33,33,0.7111111111111111,0.6285714285714286,0.8142292490118577,45
29,9,distance,manhattan,unused,6,34,34,0.7111111111111111,0.7547169811320755,0.8253968253968254,45
29,9,distance,manhattan,unused,6,35,35,0.5333333333333333,0.5333333333333333,0.4486166007905138,45
29,9,distance,manhattan,unused,6,36,36,0.4090909090909091,0.4583333333333333,0.44834710743801653,44
29,9,distance,manhattan,unused,6,37,37,0.5111111111111111,0.0,0.4545454545454546,45
29,9,distance,manhattan,unused,6,38,38,0.4888888888888889,0.3783783783783784,0.4762845849802372,45
29,9,distance,manhattan,unused,6,39,39,0.4090909090909091,0.48,0.360248447204969,44
29,9,distance,manhattan,unused,6,40,40,0.5777777777777777,0.5777777777777777,0.5515873015873016,45
29,9,distance,manhattan,unused,6,41,41,0.6444444444444445,0.5789473684210527,0.6706349206349206,45
29,9,distance,manhattan,unused,6,42,42,0.7555555555555555,0.7659574468085106,0.8735177865612649,45
29,9,distance,manhattan,unused,6,43,43,0.5555555555555556,0.5,0.5671936758893281,45
29,9,distance,manhattan,unused,6,44,44,0.5172413793103449,0.46153846153846156,0.6190476190476191,29
29,9,distance,manhattan,unused,6,45,45,0.6222222222222222,0.5641025641025641,0.6047430830039526,45
29,9,distance,manhattan,unused,6,46,46,0.4888888888888889,0.5306122448979592,0.4426877470355731,45
29,9,distance,manhattan,unused,6,47,47,0.4888888888888889,0.5490196078431373,0.5476190476190476,45
29,9,distance,manhattan,unused,6,48,48,0.7058823529411765,0.7058823529411765,0.6714285714285715,17
29,9,distance,manhattan,unused,6,49,49,0.7777777777777778,0.782608695652174,0.8557312252964427,45
29,9,distance,manhattan,unused,6,50,50,0.7333333333333333,0.75,0.7766798418972332,45
29,9,distance,manhattan,unused,6,51,51,0.5333333333333333,0.0,0.4126984126984127,45
29,9,distance,manhattan,unused,6,52,52,0.7317073170731707,0.6857142857142857,0.7488038277511961,41
29,9,distance,manhattan,unused,6,53,53,0.5813953488372093,0.5,0.4696969696969697,43
29,9,distance,manhattan,unused,6,54,54,0.6153846153846154,0.6808510638297872,0.7554347826086957,39
29,9,distance,manhattan,unused,6,55,55,0.7111111111111111,0.6285714285714286,0.8774703557312253,45
29,9,distance,manhattan,unused,6,56,56,0.6818181818181818,0.65,0.7851239669421487,44
29,9,distance,manhattan,unused,6,57,57,0.5777777777777777,0.5777777777777777,0.6448412698412699,45
29,9,distance,manhattan,unused,6,58,58,0.5777777777777777,0.45714285714285713,0.5634920634920635,45
29,9,distance,manhattan,unused,6,59,59,0.4444444444444444,0.1935483870967742,0.3849206349206349,45
29,9,distance,manhattan,unused,6,60,60,0.7727272727272727,0.7368421052631579,0.9194214876033058,44
29,9,distance,manhattan,unused,6,61,61,0.6511627906976745,0.5161290322580645,0.7467532467532467,43
29,9,distance,manhattan,unused,6,62,62,0.7777777777777778,0.7368421052631579,0.83399209486166,45
29,9,distance,manhattan,unused,6,63,63,0.5116279069767442,0.2222222222222222,0.5844155844155845,43
29,9,distance,manhattan,unused,6,64,64,0.6222222222222222,0.6530612244897959,0.6729249011857708,45
29,9,distance,manhattan,unused,6,65,65,0.5333333333333333,0.4878048780487805,0.5277777777777778,45
29,9,distance,manhattan,unused,6,66,66,0.5333333333333333,0.5333333333333333,0.5316205533596837,45
29,9,distance,manhattan,unused,6,67,67,0.5111111111111111,0.08333333333333333,0.4881422924901186,45
29,9,distance,manhattan,unused,6,68,68,0.4444444444444444,0.1935483870967742,0.5830039525691699,45
29,9,distance,manhattan,unused,6,69,69,0.4888888888888889,0.34285714285714286,0.5138888888888888,45
