parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,61,61,0.6046511627906976,0.6046511627906977,0.7359307359307359,43,43.7051813309663,0.0036015650257468224,0.08375732618015867,0.25977325439453125,68098,0.0,146.09326171875,0.5427960331241289,0.5692787660342274,0.6024900635083517,40,50
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,62,62,0.8444444444444444,0.8292682926829269,0.9644268774703557,45,28.856674610986374,0.003652061044704169,0.08115691210453709,0.25977325439453125,68098,0.0,146.09326171875,0.5720623627756581,0.591587457241434,0.628202869494756,23,33
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,63,63,0.4883720930232558,0.26666666666666666,0.5432900432900434,43,28.863981918955687,0.003620911971665919,0.08420725515502137,0.25977325439453125,68098,0.0,146.09326171875,0.5646327350175742,0.5843294759591421,0.6276532471179962,23,33
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,64,64,0.6666666666666666,0.6938775510204083,0.7608695652173912,45,26.380043373035733,0.0036691720015369356,0.08153715558970968,0.25977325439453125,68098,0.0,146.09326171875,0.5756850104891893,0.5963500033725392,0.6108883738517761,20,30
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,65,65,0.7111111111111111,0.6060606060606061,0.8174603174603174,45,31.642370827961713,0.0036513630184344947,0.08114140040965544,0.25977325439453125,68098,0.0,146.09326171875,0.5780928785150702,0.5867838008385716,0.6024780849615733,26,36
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,66,66,0.5111111111111111,0.6071428571428571,0.642292490118577,45,28.124614661966916,0.0036707789986394346,0.08157286663643189,0.25977325439453125,68098,0.0,146.09326171875,0.5689823455882795,0.5887926293141914,0.6244982679684957,22,32
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,67,67,0.5777777777777777,0.5128205128205128,0.624505928853755,45,31.64617120299954,0.0035889949649572372,0.07975544366571638,0.25977325439453125,68098,0.0,146.09326171875,0.5621129127614426,0.5830508190574069,0.609554390112559,26,36
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,68,68,0.6222222222222222,0.6046511627906976,0.6739130434782609,45,39.38183404598385,0.0036924300366081297,0.082054000813514,0.25977325439453125,68098,0.0,146.09326171875,0.5597843986117479,0.5709107333060467,0.6159304002920787,35,45
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,69,69,0.6666666666666666,0.6808510638297872,0.6805555555555556,45,26.37776036100695,0.0036522020236589015,0.08116004497019781,0.25977325439453125,68098,0.0,146.09326171875,0.5793288411064581,0.6005812113483747,0.6033311327298482,20,30
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,70,70,0.6444444444444445,0.5789473684210527,0.766798418972332,45,40.407443650008645,0.00364891899516806,0.08108708878151245,0.25977325439453125,68098,0.0,146.09326171875,0.5505822896957397,0.5628462555733594,0.6154787878195445,36,46
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,71,71,0.7555555555555555,0.7317073170731708,0.8853754940711462,45,38.642122866993304,0.003635913017205894,0.08079806704901987,0.25977325439453125,68098,0.0,146.09326171875,0.5610274826035355,0.5764842532349356,0.6270202000935873,34,44
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,72,72,0.8444444444444444,0.8444444444444444,0.8695652173913043,45,34.2103200010024,0.003668459947220981,0.08152133216046624,0.25977325439453125,68098,0.0,146.09326171875,0.563123521028143,0.5764503278064005,0.6327918728192647,29,39
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,73,73,0.6,0.6249999999999999,0.6264822134387351,45,33.25265544495778,0.003645273041911423,0.08100606759803163,0.25977325439453125,68098,0.0,146.09326171875,0.5695666566942678,0.5883731616265846,0.6094450453917185,28,38
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,74,74,0.4222222222222222,0.5357142857142858,0.5119047619047619,45,20.09239407698624,0.0036690200213342905,0.08153377825187312,0.25977325439453125,68098,0.0,146.09326171875,0.5843403603542935,0.6076835305853323,0.6232528229554494,13,23
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,75,75,0.7804878048780488,0.7428571428571429,0.85,41,63.774567008018494,0.003417874046135694,0.08336278161306569,0.25977325439453125,68098,0.0,146.09326171875,0.5463950478217818,0.5473000556230545,0.5977447489897411,63,73
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,76,76,0.5111111111111111,0.4210526315789474,0.5612648221343873,45,44.552632722014096,0.0035886350087821484,0.0797474446396033,0.25977325439453125,68098,0.0,146.09326171875,0.5421452854167331,0.5682204862435659,0.6168436507383982,41,51
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,77,77,0.5555555555555556,0.6874999999999999,0.6111111111111112,45,23.594220162951387,0.003637803951278329,0.08084008780618508,0.25977325439453125,68098,0.0,146.09326171875,0.5842476180105498,0.6027197106318041,0.6376635412375132,17,27
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,78,78,0.5555555555555556,0.6296296296296297,0.6383399209486167,45,31.687682696967386,0.0037014289991930127,0.08225397775984473,0.25977325439453125,68098,0.0,146.09326171875,0.5661428697181471,0.5843470360745083,0.6150925974051158,26,36
