parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,0.5333333333333333,0.4878048780487805,0.4703557312252965,45,14.116190603992436,0.003674221981782466,0.08164937737294369,0.25977325439453125,68098,0.0,146.09326171875,0.4479230637803222,0.6109178824858232,0.5734658102194469,6,16
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,0.6444444444444445,0.6363636363636365,0.7202380952380952,45,13.226327655022033,0.0038091560127213597,0.08464791139380799,0.25977325439453125,68098,0.0625,146.09326171875,0.4454161702006152,0.6157685283458594,0.6073596000671386,5,15
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,0.8,0.7741935483870968,0.9084967320261438,35,15.890051249007229,0.0032687110360711813,0.09339174388774803,0.25977325439453125,68098,0.01953125,146.09326171875,0.3687101381294655,0.5947667488997633,0.6044766068458557,8,18
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,0.6444444444444445,0.6923076923076923,0.7154150197628457,45,15.864412795985118,0.003618552000261843,0.08041226667248541,0.25977325439453125,68098,0.10546875,146.09326171875,0.42995423597819876,0.6010338162833994,0.5953078488508861,8,18
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,15,15,0.7111111111111111,0.7719298245614035,0.8992094861660079,45,14.98627256101463,0.0036717699840664864,0.08159488853481081,0.25977325439453125,68098,0.0,146.09326171875,0.4200277749561902,0.6028170091184702,0.592031596104304,7,17
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,16,16,0.6444444444444445,0.6923076923076923,0.7964426877470354,45,12.348993165011052,0.003679522022139281,0.08176715604753958,0.25977325439453125,68098,0.12890625,146.09326171875,0.48751420121301303,0.6139076803669785,0.5919587632020314,4,14
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,17,17,0.47619047619047616,0.3529411764705882,0.4613636363636363,42,15.902809005987365,0.003501142025925219,0.08336052442679094,0.25977325439453125,68098,0.12890625,146.09326171875,0.42013688487085427,0.5973026851812998,0.6216744840145111,8,18
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,18,18,0.5333333333333333,0.6181818181818182,0.48418972332015814,45,14.116389970993623,0.0036257400061003864,0.08057200013556413,0.25977325439453125,68098,0.14453125,146.09326171875,0.3994450560121825,0.6050337740417683,0.6065908273061117,6,16
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,19,19,0.7333333333333333,0.7777777777777778,0.8794466403162056,45,14.144064819964115,0.0037190489820204675,0.08264553293378817,0.25977325439453125,68098,0.12890625,146.09326171875,0.43451077016917145,0.6137408429022991,0.5821204940478008,6,16
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,20,20,0.5111111111111111,0.47619047619047616,0.5039525691699605,45,14.987671127018984,0.0037946869852021337,0.0843263774489363,0.25977325439453125,68098,0.00390625,146.09326171875,0.3970646191049706,0.6019084686131189,0.5811960399150848,7,17
