parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,fold,subject,accuracy,f1_score,roc_auc,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,19,19,0.5111111111111111,0.0,0.5227272727272727,6.219073402000504,0.002092533999530133,0.04650075554511406,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,20,20,0.5111111111111111,0.0,0.4841897233201581,6.230124423000234,0.0020446229973458685,0.04543606660768596,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,21,21,0.5333333333333333,0.0,0.5496031746031745,6.244881115002499,0.002100566001900006,0.046679244486666806,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,22,22,0.4888888888888889,0.0,0.5217391304347826,6.202882366000267,0.002054820000921609,0.045662666687146865,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,23,23,0.5,0.0,0.5361570247933884,6.203432579997752,0.0020139629996265285,0.045771886355148374,0.0818796157836914,20866,0.08984375,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,24,24,0.3888888888888889,0.0,0.6363636363636364,6.209205155999371,0.0011074140020355117,0.06152300011308398,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,25,25,0.4888888888888889,0.0,0.46047430830039526,6.23515457800022,0.0021077599994896445,0.046839111099769876,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,26,26,0.5333333333333333,0.0,0.44742063492063494,6.228696852998837,0.0021454749985423405,0.04767722218982978,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,27,27,0.5111111111111111,0.0,0.4515810276679842,6.2314031579990115,0.00207060400134651,0.046013422252144665,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,28,28,0.4888888888888889,0.0,0.5948616600790514,6.253529362998961,0.0021163509991311003,0.04703002220291334,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,29,29,0.5111111111111111,0.0,0.4723320158102767,6.213761783001246,0.0020825470019190107,0.0462788222648669,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,30,30,0.4666666666666667,0.6363636363636364,0.3908730158730159,6.219399912999506,0.002134509999450529,0.047433555543345086,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,31,31,0.4888888888888889,0.0,0.5365612648221344,6.229117071001383,0.002080522001051577,0.0462338222455906,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,32,32,0.4772727272727273,0.0,0.5351966873706004,6.201536267002666,0.002036312002019258,0.04627981822771041,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,33,33,0.5111111111111111,0.0,0.4347826086956521,6.203813182997692,0.0020591499996953644,0.04575888888211921,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,34,34,0.4666666666666667,0.0,0.6339285714285715,6.241620372002217,0.0020800330021302216,0.046222955602893814,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,35,35,0.4888888888888889,0.0,0.4762845849802372,6.240578958000697,0.0020443430003069807,0.04542984445126624,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,36,36,0.5,0.0,0.42045454545454547,6.2467647880002914,0.002081080001516966,0.047297272761749234,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,37,37,0.5111111111111111,0.0,0.4762845849802372,6.236362948999158,0.00212577899947064,0.04723953332156977,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,38,38,0.4888888888888889,0.6567164179104478,0.3982213438735178,6.238357146001363,0.001995104998059105,0.04433566662353567,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,39,39,0.5227272727272727,0.0,0.5175983436853002,6.2245938140004,0.002032748998317402,0.04619884087085004,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,40,40,0.4666666666666667,0.0,0.48214285714285715,6.231532679998054,0.0020276510003895964,0.04505891111976881,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,41,41,0.5333333333333333,0.0,0.3789682539682539,6.215838707998046,0.002061106002656743,0.04580235561459429,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,42,42,0.4888888888888889,0.0,0.517786561264822,6.194047673998284,0.002041550000285497,0.045367777784122154,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,43,43,0.5111111111111111,0.0,0.6699604743083004,6.197818790002202,0.002026674002991058,0.045037200066467956,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,44,44,0.4827586206896552,0.0,0.49523809523809526,6.227679152001656,0.001209173999086488,0.04169565514091338,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,45,45,0.5111111111111111,0.0,0.6274703557312252,6.2192823350014805,0.002112998001393862,0.04695551114208583,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,46,46,0.5111111111111111,0.0,0.650197628458498,6.223541644998477,0.0020880639967799652,0.046401422150665894,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,47,47,0.5333333333333333,0.0,0.5773809523809523,6.228169023001101,0.002041968000412453,0.045377066675832294,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,48,48,0.4117647058823529,0.0,0.5285714285714287,6.235980565001228,0.001110417000745656,0.06531864710268565,0.0818796157836914,20866,0.046875,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,49,49,0.5111111111111111,0.0,0.46640316205533594,6.21563456000149,0.0020280699973227456,0.04506822216272768,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,50,50,0.5111111111111111,0.0,0.5197628458498024,6.219033138000668,0.0020629219980037306,0.045842711066749565,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,51,51,0.5333333333333333,0.0,0.4861111111111111,6.197944365001604,0.0020393849990796298,0.045319666646214,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,52,52,0.5365853658536586,0.0,0.4736842105263158,6.192783116002829,0.0019852570003422443,0.04842090244737181,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,53,53,0.4883720930232558,0.0,0.4166666666666667,6.195244555001409,0.0020019490002596285,0.04655695349440997,0.0818796157836914,20866,0.0078125,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,54,54,0.5897435897435898,0.0,0.49320652173913043,6.1916374979991815,0.001952710998011753,0.05006951276953213,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,55,55,0.5111111111111111,0.0,0.40019762845849804,6.199251596997783,0.0020819879973714706,0.04626639994158824,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,56,56,0.5,0.0,0.5826446280991736,6.197988784999325,0.0020500009995885193,0.046590931808829984,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,57,57,0.5333333333333333,0.0,0.45833333333333337,6.200096335000126,0.0020852699999522883,0.04633933333227308,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,58,58,0.5333333333333333,0.0,0.5158730158730159,6.19733066399931,0.001987561998248566,0.04416804440552369,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,59,59,0.5333333333333333,0.0,0.5724206349206349,6.1978245160025836,0.002049511000222992,0.04554468889384427,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,60,60,0.5,0.0,0.5402892561983471,6.200863269001275,0.0020134730002610013,0.04576075000593185,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,61,61,0.4883720930232558,0.0,0.5411255411255411,6.197726669000986,0.00200425399816595,0.04661055809688256,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,62,62,0.5111111111111111,0.0,0.5513833992094862,6.195596977002424,0.002013752997299889,0.0447500666066642,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,63,63,0.5116279069767442,0.676923076923077,0.5346320346320347,6.199798249999731,0.0020305140023992863,0.047221255869750844,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,64,64,0.5111111111111111,0.0,0.41699604743083,6.201660654998705,0.0020388960001582745,0.04530880000351722,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,65,65,0.5333333333333333,0.0,0.3819444444444445,6.226457057000516,0.002132413999788696,0.04738697777308214,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,66,66,0.4888888888888889,0.0,0.5978260869565218,6.234636247998424,0.0021287819981807843,0.04730626662623965,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,67,67,0.4888888888888889,0.0,0.39920948616600793,6.229664757996943,0.0020844329992542043,0.04632073331676009,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,68,68,0.4888888888888889,0.0,0.48023715415019763,6.22259542699976,0.002074375999654876,0.04609724443677502,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,69,69,0.5333333333333333,0.0,0.5456349206349207,6.224234129000251,0.0021287819981807843,0.04730626662623965,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,70,70,0.4888888888888889,0.0,0.5820158102766799,6.218371596998622,0.0022915139998076484,0.05092253332905885,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,71,71,0.4888888888888889,0.0,0.5365612648221344,6.231278316001408,0.0020509780006250367,0.045577288902778595,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,72,72,0.4888888888888889,0.0,0.49604743083003955,6.2216772840001795,0.0022417170002881903,0.049815933339737564,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,73,73,0.5111111111111111,0.0,0.7371541501976284,6.229647087999183,0.0021171879998291843,0.04704862221842632,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,74,74,0.5333333333333333,0.0,0.35813492063492064,6.222269055000652,0.0020836639996559825,0.046303644436799615,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,75,75,0.5121951219512195,0.0,0.6416666666666666,6.220087682002486,0.0020185020002827514,0.04923175610445735,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,76,76,0.5111111111111111,0.0,0.5128458498023716,6.214422453002044,0.002049093000096036,0.04553540000213414,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,77,77,0.4666666666666667,0.0,0.503968253968254,6.218497591002233,0.0020634110005630646,0.045853577790290326,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,78,78,0.5111111111111111,0.0,0.39723320158102765,6.23736531999748,0.0020256259995221626,0.0450139111004925,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,79,79,0.5,0.0,0.3775,6.226953772998968,0.0019738030023290776,0.04934507505822694,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,80,80,0.5111111111111111,0.0,0.5158102766798419,6.2248758360001375,0.002055588000075659,0.04567973333501464,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,81,81,0.4888888888888889,0.0,0.5019762845849802,6.242951419000747,0.0020397339976625517,0.04532742217027893,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,82,82,0.5111111111111111,0.0,0.4594861660079051,6.240438505999919,0.0020930929968017153,0.04651317770670479,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,83,83,0.5,0.0,0.4875346260387811,6.228032203001931,0.00193902099999832,0.05102686842100842,0.0818796157836914,20866,0.0078125,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,84,84,0.5227272727272727,0.0,0.47515527950310565,6.2249192080016655,0.0020164060006209183,0.045827409105020867,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,85,85,0.4772727272727273,0.6461538461538462,0.4803312629399586,6.230484004001482,0.002118725002219435,0.04815284095953261,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,86,86,0.4772727272727273,0.0,0.4575569358178054,6.226262267999118,0.0021482679985638242,0.04882427269463237,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,87,87,0.4888888888888889,0.0,0.5889328063241106,6.208727051998721,0.002061384999251459,0.04580855553892131,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,88,88,0.4909090909090909,0.0,0.45039682539682546,6.192171999002312,0.0022454879981523845,0.04082705451186154,0.0818796157836914,20866,0.0390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,89,89,0.4666666666666667,0.6363636363636364,0.4652777777777778,6.24697948299945,0.0020724200003314763,0.04605377778514391,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,90,90,0.4888888888888889,0.0,0.6511857707509882,6.228213302998483,0.0020715119972010143,0.04603359993780032,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,91,91,0.5,0.0,0.6105371900826446,6.222231200998067,0.0020051619976584334,0.04557186358314621,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,92,92,0.5357142857142857,0.6976744186046512,0.5583333333333333,6.194289187002141,0.0022496790006698575,0.040172839297676025,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,93,93,0.5111111111111111,0.0,0.4288537549407115,6.224024044000544,0.0021254299972497392,0.04723177771666087,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,94,94,0.5227272727272727,0.6865671641791045,0.49275362318840576,6.223555614000361,0.0019943369989050552,0.045325840884205805,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,95,95,0.5714285714285714,0.0,0.46875,6.226208070998837,0.0011819350002042484,0.04221196429300887,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,96,96,0.5,0.0,0.48866213151927435,6.202719528999296,0.002049093000096036,0.048787928573715146,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,97,97,0.5,0.0,0.41115702479338845,6.202372693998768,0.002034146000369219,0.04623059091748225,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,98,98,0.5111111111111111,0.0,0.5731225296442688,6.226610639998398,0.002065994998702081,0.04591099997115735,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,99,99,0.4883720930232558,0.0,0.4004329004329004,6.210886216002109,0.0020041140014654957,0.046607302359662685,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,100,100,0.5,0.0,0.4058641975308642,6.206125300999702,0.001886360998469172,0.05239891662414367,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,101,101,0.4888888888888889,0.0,0.5691699604743083,6.205348029998277,0.002095816998917144,0.04657371108704764,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,102,102,0.4888888888888889,0.0,0.4782608695652175,6.240809227001591,0.00200558100186754,0.04456846670816756,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,103,103,0.5116279069767442,0.0,0.5887445887445888,6.237905687998136,0.0020263240003259853,0.047123813961069426,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,104,104,0.5116279069767442,0.0,0.5887445887445888,6.232752959000209,0.002033657001447864,0.047294348870880555,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,105,105,0.5111111111111111,0.0,0.5128458498023716,6.232227817999956,0.0021283629976096563,0.0472969555024368,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,106,106,0.5333333333333333,0.0,0.5436507936507937,6.2283419519990275,0.002121169000020018,0.04713708888933373,0.0818796157836914,20866,0.00390625,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,107,107,0.5333333333333333,0.0,0.5109126984126985,6.222457698997459,0.002123613998264773,0.04719142218366162,0.0818796157836914,20866,0.0078125,146.35302734375
hidden_size,64,64,1,0.3,False,0.001,32,20,0.0,108,108,0.4888888888888889,0.0,0.38636363636363635,6.222123644998646,0.0021483380005520303,0.047740844456711784,0.0818796157836914,20866,0.0,146.35302734375
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,1,1,0.5111111111111111,0.0,0.5760869565217391,21.005710339999496,0.005218100999627495,0.11595779999172212,0.2864694595336914,74498,0.3515625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,2,2,0.5111111111111111,0.0,0.43873517786561267,21.00774567299959,0.005135617000632919,0.11412482223628709,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,3,3,0.5111111111111111,0.0,0.4782608695652174,20.99943558800078,0.00510670299991034,0.11348228888689645,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,4,4,0.5111111111111111,0.0,0.5632411067193677,21.000348530000338,0.0051655800016305875,0.11479066670290194,0.2864694595336914,74498,0.01171875,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,5,5,0.4666666666666667,0.0,0.40873015873015883,20.991578198001662,0.005159434000233887,0.11465408889408638,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,6,6,0.5333333333333333,0.0,0.45734126984126977,20.99948619099814,0.005114105999382446,0.11364679998627657,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,7,7,0.5111111111111111,0.0,0.6393280632411067,21.00384418899921,0.005163064997759648,0.11473477772799218,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,8,8,0.4888888888888889,0.0,0.6729249011857708,21.024324918002094,0.005141413999808719,0.11425364444019376,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,9,9,0.5333333333333333,0.0,0.40575396825396826,21.025729649001732,0.005127934000483947,0.11395408889964326,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,10,10,0.5333333333333333,0.0,0.45436507936507936,21.026279933998012,0.005185623998841038,0.11523608886313419,0.2864694595336914,74498,0.01171875,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,11,11,0.5111111111111111,0.0,0.38636363636363635,21.036305883997557,0.0051502140013326425,0.11444920002961428,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,12,12,0.4666666666666667,0.0,0.5595238095238095,21.046277775996714,0.005212722997384844,0.11583828883077432,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,13,13,0.5142857142857142,0.0,0.511437908496732,21.059421958998428,0.0049987269994744565,0.1428207714135559,0.2864694595336914,74498,0.0390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,14,14,0.4888888888888889,0.0,0.6541501976284585,21.04199897899889,0.005157338000572054,0.1146075111238234,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,15,15,0.5111111111111111,0.0,0.4644268774703557,21.047037725998962,0.00518366899996181,0.11519264444359578,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,16,16,0.4888888888888889,0.0,0.4772727272727273,21.049457819000963,0.005151400997419842,0.11447557772044092,0.2864694595336914,74498,0.01171875,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,17,17,0.5238095238095238,0.0,0.5693181818181818,21.02870917600012,0.005251345999568002,0.12503204760876194,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,18,18,0.4888888888888889,0.0,0.5009881422924901,21.04468698599885,0.005207205998885911,0.11571568886413136,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,19,19,0.4888888888888889,0.6567164179104478,0.5701581027667985,21.054608242997347,0.005173542002012255,0.11496760004471676,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,20,20,0.5111111111111111,0.0,0.47924901185770746,21.051012361000176,0.005263776998617686,0.11697282219150415,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,21,21,0.5333333333333333,0.0,0.5535714285714286,21.052133533001324,0.005132405000040308,0.11405344444534016,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,22,22,0.4888888888888889,0.0,0.532608695652174,21.043329747997632,0.005185275000258116,0.11522833333906923,0.2864694595336914,74498,0.01171875,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,23,23,0.5,0.0,0.5413223140495868,21.07245711900032,0.0051539860032789875,0.1171360455290679,0.2864694595336914,74498,0.078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,24,24,0.3888888888888889,0.0,0.6493506493506493,21.137379531002807,0.002892294000048423,0.16068300000269017,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,25,25,0.4888888888888889,0.0,0.4624505928853755,21.0358862030007,0.005144208000274375,0.11431573333943056,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,26,26,0.5333333333333333,0.0,0.44047619047619047,21.025237052999728,0.005142181998962769,0.11427071108806154,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,27,27,0.5111111111111111,0.0,0.46640316205533594,21.00386416299807,0.005247155000688508,0.11660344445974462,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,28,28,0.4888888888888889,0.0,0.6057312252964426,21.00740563799991,0.005154194997885497,0.11453766661967772,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,29,29,0.5111111111111111,0.0,0.48221343873517786,20.999023558000772,0.005115503001434263,0.11367784447631694,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,30,30,0.4666666666666667,0.6363636363636364,0.3918650793650794,21.00932217099762,0.0051331729991943575,0.11407051109320794,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,31,31,0.4888888888888889,0.0,0.5523715415019763,21.012154820000433,0.005151541001396254,0.11447868891991675,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,32,32,0.5227272727272727,0.6865671641791045,0.5310559006211181,21.000336027998856,0.005137713000294752,0.11676620455215347,0.2864694595336914,74498,0.0,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,33,33,0.5111111111111111,0.0,0.4377470355731225,21.01086679600121,0.00526580199948512,0.11701782221078046,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,34,34,0.4666666666666667,0.0,0.6359126984126984,21.007998596000107,0.005224315998930251,0.11609591108733892,0.2864694595336914,74498,0.0078125,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,35,35,0.4888888888888889,0.0,0.4496047430830039,21.002468512000632,0.00514909599951352,0.1144243555447449,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,36,36,0.5,0.0,0.4080578512396694,21.01818944399929,0.00513003000014578,0.11659159091240409,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,37,37,0.5111111111111111,0.0,0.4802371541501977,21.00707011800114,0.005157477000466315,0.11461060001036256,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,38,38,0.5111111111111111,0.0,0.39229249011857703,21.016521129000466,0.0051884880012949,0.11529973336210889,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,39,39,0.5227272727272727,0.0,0.5289855072463767,21.006251012000575,0.005152518999238964,0.11710270452815827,0.2864694595336914,74498,0.00390625,263.01416015625
hidden_size,128,128,1,0.3,False,0.001,32,20,0.0,40,40,0.4666666666666667,0.0,0.4940476190476191,21.014193366001564,0.005147489999217214,0.11438866664927141,0.2864694595336914,74498,0.00390625,263.01416015625
