parameter_name,parameter_value,n_neighbors,weights,metric,p,csp_components,fold,subject,accuracy,f1_score,roc_auc
p,3,5,distance,minkowski,3,6,75,75,0.5609756097560976,0.5,0.5714285714285715
p,3,5,distance,minkowski,3,6,76,76,0.4888888888888889,0.5660377358490566,0.41996047430830036
p,3,5,distance,minkowski,3,6,77,77,0.6,0.6538461538461539,0.6309523809523809
p,3,5,distance,minkowski,3,6,78,78,0.4888888888888889,0.5306122448979592,0.42687747035573126
p,3,5,distance,minkowski,3,6,79,79,0.525,0.5581395348837209,0.6625
p,3,5,distance,minkowski,3,6,80,80,0.5555555555555556,0.3333333333333333,0.5088932806324111
p,3,5,distance,minkowski,3,6,81,81,0.4888888888888889,0.0,0.4960474308300395
p,3,5,distance,minkowski,3,6,82,82,0.6,0.7,0.6531620553359684
p,3,5,distance,minkowski,3,6,83,83,0.47368421052631576,0.16666666666666666,0.4681440443213296
p,3,5,distance,minkowski,3,6,84,84,0.5909090909090909,0.5909090909090909,0.650103519668737
p,3,5,distance,minkowski,3,6,85,85,0.6590909090909091,0.7058823529411765,0.6977225672877847
p,3,5,distance,minkowski,3,6,86,86,0.6363636363636364,0.6190476190476191,0.6977225672877847
p,3,5,distance,minkowski,3,6,87,87,0.5555555555555556,0.6153846153846154,0.5790513833992095
p,3,5,distance,minkowski,3,6,88,88,0.41818181818181815,0.30434782608695654,0.5145502645502646
p,3,5,distance,minkowski,3,6,89,89,0.6,0.6666666666666666,0.6031746031746031
p,3,5,distance,minkowski,3,6,90,90,0.35555555555555557,0.2926829268292683,0.4110671936758894
p,3,5,distance,minkowski,3,6,91,91,0.6363636363636364,0.68,0.6704545454545455
p,3,5,distance,minkowski,3,6,92,92,0.5178571428571429,0.4489795918367347,0.5051282051282051
p,3,5,distance,minkowski,3,6,93,93,0.6666666666666666,0.6808510638297872,0.7490118577075099
p,3,5,distance,minkowski,3,6,94,94,0.7272727272727273,0.7857142857142857,0.8830227743271222
p,3,5,distance,minkowski,3,6,95,95,0.4642857142857143,0.5714285714285714,0.53125
p,3,5,distance,minkowski,3,6,96,96,0.5238095238095238,0.6153846153846154,0.4580498866213152
p,3,5,distance,minkowski,3,6,97,97,0.5227272727272727,0.4,0.518595041322314
p,3,5,distance,minkowski,3,6,98,98,0.5777777777777777,0.6545454545454545,0.5592885375494071
p,3,5,distance,minkowski,3,6,99,99,0.5116279069767442,0.4,0.5205627705627706
p,3,5,distance,minkowski,3,6,100,100,0.5555555555555556,0.6363636363636364,0.4922839506172839
p,3,5,distance,minkowski,3,6,101,101,0.5555555555555556,0.4444444444444444,0.5335968379446641
p,3,5,distance,minkowski,3,6,102,102,0.5555555555555556,0.5238095238095238,0.5691699604743083
p,3,5,distance,minkowski,3,6,103,103,0.6511627906976745,0.6511627906976745,0.7261904761904762
p,3,5,distance,minkowski,3,6,104,104,0.4186046511627907,0.358974358974359,0.5097402597402597
p,3,5,distance,minkowski,3,6,105,105,0.4666666666666667,0.42857142857142855,0.46245059288537554
p,3,5,distance,minkowski,3,6,106,106,0.4888888888888889,0.46511627906976744,0.5138888888888888
p,3,5,distance,minkowski,3,6,107,107,0.4222222222222222,0.4583333333333333,0.4285714285714286
p,3,5,distance,minkowski,3,6,108,108,0.6444444444444445,0.6190476190476191,0.6818181818181818
