parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.5777777777777777,0.3870967741935483,0.5615079365079365,45,9.859327477985062,0.003340753959491849,0.07423897687759665,0.20655059814453125,54146,0.0,171.98828125,0.6071412357868571,0.6905092416387616,0.6917401750882467,4,14
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.5121951219512195,0.5238095238095238,0.5909090909090908,41,7.785350767953787,0.0035612439969554543,0.08685960968184035,0.20655059814453125,54146,0.12109375,171.98828125,0.6454638752973441,0.6947848151127497,0.694666862487793,1,11
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.32558139534883723,0.12121212121212123,0.2943722943722944,43,9.237938579986803,0.004311207041610032,0.10026062887465191,0.20655059814453125,54146,0.0,171.98828125,0.6086701003439499,0.6908709795186014,0.6906046708424886,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,54,54,0.48717948717948717,0.5,0.47554347826086957,39,7.71157665195642,0.004300240019802004,0.1102625646103078,0.20655059814453125,54146,0.0,171.98828125,0.6456010526779926,0.693722946174217,0.693984059492747,1,11
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,55,55,0.5111111111111111,0.0,0.4940711462450593,45,9.236510303977411,0.003440414962824434,0.07645366584054297,0.20655059814453125,54146,0.0625,171.98828125,0.6174299825321544,0.6915428787469864,0.69076935450236,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,56,56,0.6363636363636364,0.7037037037037037,0.6632231404958677,44,11.414492885000072,0.003689260978717357,0.08384684042539448,0.20655059814453125,54146,0.0,171.98828125,0.5734106559645046,0.6860940447359374,0.6912969470024108,6,16
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,0.4888888888888889,0.34285714285714286,0.4305555555555555,45,9.191593598981854,0.003425885981414467,0.07613079958698817,0.20655059814453125,54146,0.0625,171.98828125,0.6073431214599898,0.6911750670635339,0.6921279827753702,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,0.6222222222222222,0.5853658536585366,0.6567460317460317,45,9.236866257968359,0.00422787998104468,0.09395288846765955,0.20655059814453125,54146,0.0625,171.98828125,0.6090730069713159,0.6909622536464171,0.6930225332578023,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,0.5777777777777777,0.5128205128205129,0.5357142857142857,45,8.427481005026493,0.0035837969626300037,0.07963993250288896,0.20655059814453125,54146,0.0625,171.98828125,0.6304877445553289,0.692231451923197,0.6922269781430562,2,12
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,0.45454545454545453,0.52,0.39669421487603307,44,9.20273066702066,0.004319929983466864,0.09818022689697417,0.20655059814453125,54146,0.0625,171.98828125,0.6291138658469374,0.6916843548868642,0.6929190874099731,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,0.4418604651162791,0.33333333333333326,0.5562770562770563,43,7.795094621018507,0.003594622015953064,0.08359586083611777,0.20655059814453125,54146,0.0625,171.98828125,0.6470352546735243,0.6940074707522537,0.6927524844805399,1,11
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,0.5333333333333333,0.43243243243243246,0.5474308300395256,45,8.528545462992042,0.0035035480395890772,0.0778566231019795,0.20655059814453125,54146,0.0625,171.98828125,0.6329371416659066,0.6935303315068736,0.6910951375961304,2,12
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,0.4883720930232558,0.21428571428571427,0.5043290043290043,43,8.43514553795103,0.0031576200271956623,0.07343302388827122,0.20655059814453125,54146,0.0625,171.98828125,0.6272326100504759,0.6920603802709868,0.6928244948387146,2,12
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,0.5333333333333333,0.6666666666666667,0.5296442687747036,45,8.496885925997049,0.004180732008535415,0.09290515574523144,0.20655059814453125,54146,0.0625,171.98828125,0.6272863763751406,0.6926168916803418,0.6912834286689759,2,12
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,65,65,0.4222222222222222,0.5,0.501984126984127,45,8.507609082036652,0.0043002309976145625,0.09556068883587916,0.20655059814453125,54146,0.0,171.98828125,0.6283810499942664,0.6920514924056602,0.6924222946166992,2,12
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,66,66,0.6222222222222222,0.5853658536585366,0.616600790513834,45,10.544988859968726,0.0035615129745565355,0.07914473276792301,0.20655059814453125,54146,0.0625,171.98828125,0.5820973459066767,0.688149605736588,0.6911488215128581,5,15
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,67,67,0.4444444444444444,0.5901639344262294,0.4031620553359684,45,7.807714692025911,0.00416592403780669,0.09257608972903754,0.20655059814453125,54146,0.0,171.98828125,0.6536093083294955,0.6937879933552309,0.693854049841563,1,11
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,68,68,0.5555555555555556,0.5238095238095238,0.549407114624506,45,10.550098072038963,0.0043108449899591506,0.09579655533242556,0.20655059814453125,54146,0.0,171.98828125,0.5834524976936254,0.6867251865791552,0.6911750992139181,5,15
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,69,69,0.5111111111111111,0.42105263157894735,0.5496031746031745,45,9.946929352008738,0.004276412015315145,0.09503137811811434,0.20655059814453125,54146,0.0859375,171.98828125,0.6011346781795676,0.6904093600583799,0.6906240701675415,4,14
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,70,70,0.5333333333333333,0.4,0.5197628458498024,45,9.950173204008024,0.0035963620175607502,0.07991915594579445,0.20655059814453125,54146,0.0625,171.98828125,0.5977409971934377,0.6889426997213652,0.6923529863357544,4,14
