parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
filter_length,15,40,15,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,14,14,0.6444444444444445,0.6363636363636364,0.7569169960474308,45,23.19373216899112,0.004070175811648369,0.09044835136996375,0.10300445556640625,27002,0.0,132.27001953125,0.508598277288856,0.5137432621735515,0.5456952432791392,45,50
filter_length,15,40,15,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,15,15,0.7111111111111111,0.7719298245614035,0.924901185770751,45,8.783432240132242,0.0042215632274746895,0.0938125161661042,0.10300445556640625,27002,0.0,132.27001953125,0.5746104078310909,0.6519231482437162,0.5455608506997426,9,19
filter_length,15,40,15,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,0.6666666666666666,0.7457627118644068,0.7707509881422925,45,12.529238519258797,0.004935049917548895,0.109667775945531,0.10300445556640625,27002,0.0,132.27001953125,0.5416745509613644,0.5959444872357629,0.5563505132993062,15,25
filter_length,15,40,15,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,0.5714285714285714,0.5,0.6545454545454545,42,23.142636133823544,0.005184285342693329,0.12343536530222211,0.10300445556640625,27002,0.0703125,132.27001953125,0.5080078194538752,0.5278916837591113,0.581413338581721,37,47
filter_length,15,40,15,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,0.5555555555555556,0.6774193548387096,0.5019762845849802,45,9.248180656228215,0.004252733197063208,0.09450518215696017,0.10300445556640625,27002,0.0,132.27001953125,0.5862910623351733,0.6839922135978034,0.5506579339504242,8,18
filter_length,15,40,15,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,0.6222222222222222,0.7213114754098361,0.7924901185770751,45,13.079011109191924,0.004649175330996513,0.10331500735547808,0.10300445556640625,27002,0.0,132.27001953125,0.5382668601744103,0.5832796846375321,0.548920730749766,18,28
filter_length,15,40,15,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,0.4222222222222222,0.38095238095238093,0.5,45,8.103954141959548,0.0036036637611687183,0.0800814169148604,0.10300445556640625,27002,0.0,132.27001953125,0.5715225720495889,0.678410045576818,0.5505731840928395,7,17
filter_length,15,40,15,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,0.6222222222222222,0.6792452830188679,0.8234126984126985,45,23.95914136292413,0.005077117122709751,0.11282482494910559,0.10300445556640625,27002,0.0,132.27001953125,0.5036885690960017,0.5110025563926408,0.5519029299418131,41,50
filter_length,15,40,15,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,0.6222222222222222,0.6222222222222222,0.6007905138339922,45,12.754893419332802,0.004538907203823328,0.10086460452940729,0.10300445556640625,27002,0.0,132.27001953125,0.553165207306544,0.6120451596198659,0.5651359220345815,17,27
filter_length,15,40,15,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,23,23,0.5454545454545454,0.6666666666666666,0.8553719008264463,44,10.624275396112353,0.007210677955299616,0.16387904443862764,0.10300445556640625,27002,0.046875,132.27001953125,0.5493585067716512,0.6465298264767184,0.561540691057841,12,22
