parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,hidden_size,num_layers,dropout_rate,bidirectional,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
use_class_weight,True,13,13,4,0.6881048927704493,0.6943476398785909,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,5,0.6878939907659184,0.6919816970825196,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,6,0.6825703233480453,0.691578992207845,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,7,0.6783316279902603,0.6941699783007304,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,8,0.6734676352052977,0.7051017761230469,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,9,0.6642875910708399,0.7124935587247213,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,10,0.6572306237437509,0.7035134196281433,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,11,0.6442621250947317,0.7237550616264343,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,12,0.6299650077566956,0.7391808748245239,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,13,0.6033679021127296,0.7409225503603617,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,14,0.5887340914570924,0.7763517260551452,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,15,0.5700644898143682,0.7927446206410725,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,13,13,16,0.5569242663455732,0.8471355517705281,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,1,0.6943927989764647,0.6933583656946818,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,14,14,2,0.6927636076103557,0.6935148040453593,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
