parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,43,43,0.5111111111111111,0.6666666666666666,0.7015810276679841,45,7.834490770997945,0.0044027590192854404,0.09783908931745422,0.20655059814453125,54146,0.0,171.98779296875,0.6433392803777348,0.6944648063544071,0.692190674940745,1,11
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,44,44,0.5862068965517241,0.4545454545454545,0.6095238095238096,29,7.9293758419808,0.002072941977530718,0.07148075784588682,0.20655059814453125,54146,0.0,171.98779296875,0.6482928846821641,0.694442480802536,0.6935023268063863,1,11
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,45,45,0.5333333333333333,0.5882352941176471,0.6541501976284585,45,7.939383828022983,0.004474136978387833,0.09942526618639629,0.20655059814453125,54146,0.0,171.98779296875,0.6379364196098212,0.6932139035427209,0.6915866295496623,1,11
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,46,46,0.5333333333333333,0.39999999999999997,0.5889328063241107,45,8.663557605003007,0.0036668480024673045,0.08148551116594009,0.20655059814453125,54146,0.0,171.98779296875,0.6302748051556674,0.6924051055402467,0.6918238004048666,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,47,47,0.5777777777777777,0.3448275862068965,0.5416666666666666,45,10.789331229985692,0.0043467479990795255,0.09659439997954501,0.20655059814453125,54146,0.0,171.98779296875,0.5893002452723908,0.6842893384622805,0.6912290930747986,5,15
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,48,48,0.7058823529411765,0.7826086956521738,0.7142857142857143,17,10.929860094969627,0.0020790890557691455,0.12229935622171442,0.20655059814453125,54146,0.0,171.98779296875,0.5746206195282757,0.6869582565207231,0.6912673830986023,5,15
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,49,49,0.4888888888888889,0.41025641025641024,0.49604743083003955,45,8.653656199050602,0.0036718770279549062,0.08159726728788681,0.20655059814453125,54146,0.0,171.98779296875,0.6328074439908519,0.6924896497618068,0.6913021326065063,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,50,50,0.4888888888888889,0.20689655172413793,0.36363636363636365,45,9.398269871016964,0.0036205450305715203,0.08045655623492266,0.20655059814453125,54146,0.0,171.98779296875,0.6224509147983609,0.6909913881258531,0.691474978129069,3,13
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,51,51,0.5333333333333333,0.0,0.6746031746031745,45,9.284815995022655,0.0035375040024518967,0.07861120005448659,0.20655059814453125,54146,0.0,171.98779296875,0.6321350719892618,0.6920741132714532,0.6921737909317016,3,13
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,52,52,0.5853658536585366,0.5641025641025641,0.6172248803827751,41,9.397650768049061,0.004415752016939223,0.1077012687058347,0.20655059814453125,54146,0.0,171.98779296875,0.6207206504363002,0.6914840706370093,0.6935717066129049,3,13
