trial_number,fold,subject,epoch,train_loss,val_loss,learning_rate,f1,depth_multiplier,f2,kernel_length,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
9,70,70,1,0.7443073593964011,0.6932949940363566,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,2,0.712623828548496,0.6931505123774211,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,3,0.7040751404681448,0.6923440098762512,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,4,0.6902694045487097,0.6896607915560404,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,5,0.6863536097235599,0.6811488072077433,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,6,0.6661664742534443,0.6573105335235596,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,7,0.6611214906482373,0.6406307617823283,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,8,0.6568927785097542,0.6351499756177267,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,9,0.6454774828280433,0.6345894614855448,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,10,0.6479858826782744,0.6446318944295247,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,11,0.6507963800834398,0.6311757842699687,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,12,0.6402605822530844,0.63157692750295,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,13,0.6395643292847326,0.6246645212173462,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,14,0.6411450000132545,0.6172753135363261,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,15,0.6324258961920011,0.6240559617678324,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,16,0.6282514384237387,0.633498203754425,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,17,0.6298315838231878,0.6276532530784606,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,18,0.6279540435742523,0.6420370896657308,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,70,70,19,0.6218942070411424,0.6208663185437521,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,1,0.7431135399866913,0.6923312346140543,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,2,0.7068463331561977,0.6875731190045674,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,3,0.6915170065427231,0.6780584295590718,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,4,0.679467727572231,0.6623766620953878,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,5,0.6653126468092708,0.6464994708697002,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,6,0.6655320121070086,0.6391616781552633,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,7,0.6615460706969439,0.6433732906977335,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,8,0.6498726838726109,0.6296797275543213,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,9,0.6522188610949758,0.6274850527445476,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,10,0.64108179787458,0.6277725259462993,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,11,0.6432453212091478,0.6247258424758911,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,12,0.6465374908204806,0.6231723268826802,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,13,0.6359834357843561,0.6289451917012533,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,14,0.6290195745936895,0.6181373119354248,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,15,0.6330469513343553,0.6182931939760844,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,16,0.6339753169124409,0.6173672119776408,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,17,0.6257317682444039,0.6198883672555288,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,18,0.6265962336022975,0.6173636794090271,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,19,0.6268895127005496,0.6157431840896607,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,20,0.6281481152873928,0.6133368810017904,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,21,0.6232827517945888,0.6280355453491211,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,22,0.6183559045953265,0.6230261246363322,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,23,0.6369053297123667,0.6187122285366058,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,24,0.6216458132711508,0.6142653862635294,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,71,71,25,0.6182248521659334,0.6144617199897766,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,1,0.7637204810724421,0.6927854537963867,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,2,0.7111262376025572,0.6920330643653869,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,3,0.7081031354807191,0.6912704070409139,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,4,0.6930861978207604,0.6867779334386189,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,5,0.688825982101893,0.6740979790687561,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,6,0.676257601228811,0.652542519569397,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,7,0.6641598636821165,0.6449920058250427,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,8,0.6500532182596498,0.6388256549835205,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,9,0.6430451112278437,0.6313050270080567,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,10,0.6510585748543174,0.6289872646331787,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,11,0.6406284601001416,0.6254920641581218,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,12,0.6425790130081823,0.632003903388977,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,13,0.6386574385529857,0.6231050650278728,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,14,0.6413119728282347,0.6242968877156575,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,15,0.6364137813196344,0.6241642355918884,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,16,0.6398699778621479,0.6216843446095784,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,17,0.6305995947223598,0.6176137208938599,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,18,0.6306585467467873,0.614676558971405,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,19,0.6297207686860683,0.6311657389005025,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,20,0.6288215265435687,0.6142232735951741,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,21,0.6285084283958047,0.615217924118042,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,22,0.6280846656379053,0.6179970681667328,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,23,0.6235869041943954,0.612491246064504,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,24,0.6233433252674038,0.6102779746055603,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,25,0.6185741778147422,0.6089952687422434,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,26,0.6182349293918933,0.6077581803003947,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,27,0.6225096613673841,0.6077374577522278,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,28,0.6174163788051928,0.605652101834615,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,29,0.6170532208378032,0.6105125824610392,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,30,0.6192169512732554,0.6089362263679504,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,31,0.6158145514585204,0.609759509563446,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,32,0.6157654139955165,0.6102231701215108,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,72,72,33,0.6136001439417823,0.6080323855082194,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,1,0.7361103043717853,0.692674708366394,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,2,0.7112165093421936,0.6913009087244669,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,3,0.6979839488611383,0.6860137939453125,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,4,0.6948455834792833,0.6751296003659566,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,5,0.6803714188478761,0.661150085926056,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,6,0.6644486289913372,0.6496536095937093,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,7,0.6577945513240362,0.6596986571947734,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,8,0.6541806115942487,0.6465655187765758,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,9,0.6438325108107874,0.635276993115743,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,10,0.6389536140328747,0.6217450340588887,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,11,0.6481319211297116,0.6280518452326457,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,12,0.6400902847112235,0.6305894056955973,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,13,0.6385857917494693,0.6377650737762451,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,14,0.6332292566865177,0.6270590364933014,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,15,0.6350870152651253,0.6180911223093669,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,16,0.6198336623482785,0.6189025680224101,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,17,0.618228699191142,0.6192812204360962,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,18,0.6260802705409163,0.6221765438715617,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,19,0.6267498438641176,0.6165618379910787,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,20,0.6244167958275747,0.6145325700441996,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,21,0.6265524979365074,0.6166234135627746,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,22,0.6216022008556431,0.6149679819742838,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,23,0.6232743101604914,0.6155033270517986,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,24,0.6217669430425612,0.6168541193008423,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,73,73,25,0.6133995712813685,0.6156614780426025,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,1,0.7388536354242745,0.6922911206881205,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,2,0.7111494844242677,0.6911871592203777,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,3,0.6995765122316652,0.6879626631736755,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,4,0.685942040661634,0.6746206005414327,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,5,0.6729332683450084,0.652403446038564,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,6,0.6543558916803134,0.635977319876353,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,7,0.6441826527401552,0.6399295806884766,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,8,0.6440066806340622,0.6253876527150471,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,9,0.6448219923649804,0.639644459883372,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,10,0.6356021367897422,0.6344196716944377,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,11,0.6316653207197027,0.6301376263300578,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,12,0.6337304196115268,0.6237870971361796,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,13,0.6238083253472538,0.62568173011144,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,14,0.6250797075740362,0.6244034926096599,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,15,0.6291223602779841,0.6228583812713623,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,16,0.6278521792363312,0.6262993653615315,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,17,0.6275798213683953,0.6209490497907003,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,18,0.6306078009686228,0.6191392819086711,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,19,0.6204338215165219,0.623733651638031,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,20,0.6309501902531769,0.6219281911849975,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,21,0.6188576958947263,0.6235363245010376,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,22,0.6248399908259764,0.6180285731951396,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,23,0.6227039250276857,0.6123256921768189,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,24,0.6217013072159331,0.6107332229614257,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,25,0.6208777680235394,0.6122713367144267,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,26,0.6223323213852058,0.6085936188697815,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,27,0.6154226579908597,0.6118536909421285,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,28,0.623435643769927,0.6166770537694295,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,29,0.606812965061705,0.6225604812304179,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,30,0.6148959145707599,0.6194538096586863,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,74,74,31,0.6160858839245166,0.6100885550181071,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,1,0.7560454081680815,0.6931017557779948,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,2,0.7082280163037575,0.6913415670394898,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,3,0.6958738898826857,0.6855827411015828,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,4,0.6908961089990907,0.6738443652788798,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,5,0.674297351958388,0.654386023680369,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,6,0.667793356766135,0.6453861792882284,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,7,0.6618095070628797,0.6431831399599711,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,8,0.659056553396128,0.6346264878908793,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,9,0.6491112557508177,0.6283239722251892,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,10,0.6499846264467402,0.6310741861661275,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,11,0.6439134549286406,0.6239597717920939,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,12,0.6415174411515058,0.6273925940195719,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,13,0.6449552936069036,0.6289558629194896,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,14,0.6434764003349562,0.632664155960083,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,15,0.637513746649532,0.6243308027585347,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,75,75,16,0.6305548912387783,0.6373498837153116,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,1,0.7334862240290237,0.6931342840194702,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,2,0.7012590503288527,0.6892179250717163,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,3,0.6935972702705254,0.6792439818382263,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,4,0.6773684853214329,0.6688262740770976,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,5,0.6678293165514024,0.6504395524660747,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,6,0.6504141819679131,0.6370313882827758,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,7,0.6480565404487868,0.6364778955777486,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,8,0.6420810616622536,0.6289429148038228,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,9,0.6392135892884206,0.626103921731313,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,10,0.6388329641293671,0.6251361091931661,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,11,0.6332642516847384,0.6277452945709229,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,12,0.6368625911615663,0.6273008942604065,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,13,0.6337383439985372,0.6184232115745545,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,14,0.6234720601873883,0.6190972248713176,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,15,0.6195506332284313,0.6174392859141032,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,16,0.6267607787908134,0.617574147383372,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,17,0.6297726075528032,0.6190783301989238,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,18,0.6252213383125047,0.6225270430246989,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,19,0.6155086139501151,0.6146095156669616,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,20,0.6142968010094206,0.6273279408613841,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,21,0.6211662070225861,0.62415771484375,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,22,0.6190351106352725,0.6172036091486613,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,23,0.617185003676657,0.6141987522443135,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,24,0.6138450210377321,0.6192720929781595,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,25,0.6138010479636111,0.6248060464859009,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,26,0.6138800988763066,0.6246018886566163,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,27,0.6159509238550218,0.6157463908195495,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,28,0.6064860088340307,0.6138025085131328,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,29,0.6070125901092918,0.6101922114690145,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,30,0.6173185938495701,0.6141304055849711,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,31,0.6118242659811246,0.6149476607640584,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,32,0.6108577741404712,0.6127157966295879,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,33,0.6104223743333654,0.6205410083134969,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,76,76,34,0.6129775421094086,0.6180854717890422,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,1,0.7384198065531455,0.6928913394610087,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,2,0.7041708917941077,0.6916020711263021,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,3,0.6896141676579491,0.6836651166280111,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,4,0.6805448491694563,0.6646374066670736,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,5,0.662739573898962,0.6704624434312184,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,6,0.6488881090940055,0.6489978035291036,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,7,0.651403681706574,0.6420828779538472,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,8,0.6419172953751128,0.6467240810394287,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,9,0.637464883974043,0.6385190725326538,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,10,0.6320580850213261,0.6274649024009704,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,11,0.6330866894479525,0.6304243206977844,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,12,0.6374963996774059,0.628179132938385,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
9,77,77,13,0.6297642315848399,0.6338610688845316,0.001846073046190558,4,4,16,32,0.6,64,75,0.0,0.2,5,3,0.7,False,42
