parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,27,27,0.5111111111111111,0.6333333333333333,0.5711462450592885,45,11.479327112901956,0.0026879101060330868,0.05973133568962415,0.10422515869140625,27322,0.0,130.494140625,0.5308917451537016,0.56860562549396,0.5371073285738627,23,33
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,28,28,0.6,0.55,0.6264822134387352,45,12.543651141691953,0.001565061043947935,0.034779134309954114,0.10422515869140625,27322,0.0,130.494140625,0.5566807427641117,0.5666542179656752,0.5516396601994832,22,32
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,29,29,0.9111111111111111,0.9166666666666666,1.0,45,12.494791655801237,0.0031929812394082546,0.07095513865351677,0.10422515869140625,27322,0.0,130.494140625,0.5392802393797672,0.5665813341285243,0.5446898996829986,24,34
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,30,30,0.6888888888888889,0.5,0.7420634920634921,45,15.264001387171447,0.001550670713186264,0.03445934918191698,0.10422515869140625,27322,0.0,130.494140625,0.5399483889341354,0.5540472887682192,0.5548896531263987,27,37
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,31,31,0.7777777777777778,0.7916666666666666,0.9150197628458498,45,15.886305368039757,0.001598420087248087,0.03552044638329083,0.10422515869140625,27322,0.0,130.494140625,0.5358329171484167,0.5574271992752047,0.583289647102356,29,39
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,32,32,0.7272727272727273,0.76,0.8695652173913044,44,21.49860405223444,0.0026857201009988785,0.06103909320451997,0.10422515869140625,27322,0.0,130.494140625,0.5181946858312144,0.514096223043673,0.5494327425956727,45,50
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,33,33,0.7555555555555555,0.7027027027027027,0.9051383399209487,45,17.409352875780314,0.003105001989752054,0.06900004421671233,0.10422515869140625,27322,0.0,130.494140625,0.5246712974075115,0.5381815993424618,0.538809996843338,33,43
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,34,34,0.8888888888888888,0.9019607843137255,0.9702380952380952,45,19.74228369211778,0.003487445879727602,0.07749879732728004,0.10422515869140625,27322,0.0,130.494140625,0.5227368065353596,0.5143901084860166,0.5723701020081838,48,50
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,35,35,0.6222222222222222,0.41379310344827586,0.8695652173913044,45,9.00738446880132,0.0015603411011397839,0.034674246691995196,0.10422515869140625,27322,0.0,130.494140625,0.5729906452876149,0.6095433740904836,0.5670327961444854,13,23
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,36,36,0.5681818181818182,0.6415094339622641,0.6322314049586777,44,12.960854209959507,0.0014702118933200836,0.03341390666636553,0.10422515869140625,27322,0.0,130.494140625,0.5323970166571212,0.5539862644491773,0.5573563019434611,23,33
