parameter_name,parameter_value,kernel,C,gamma,degree,coef0,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,7,7,0.7777777777777778,0.8148148148148148,0.9901185770750988
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,8,8,0.6,0.5714285714285714,0.691699604743083
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,9,9,0.5777777777777777,0.5957446808510638,0.5337301587301587
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,10,10,0.6222222222222222,0.6046511627906976,0.6805555555555556
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,11,11,0.5111111111111111,0.6666666666666666,0.43873517786561267
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,12,12,0.6222222222222222,0.5405405405405406,0.7083333333333333
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,13,13,0.8,0.8108108108108109,0.8790849673202614
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,14,14,0.6888888888888889,0.7586206896551724,0.7766798418972332
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,15,15,0.5777777777777777,0.6984126984126984,0.958498023715415
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,16,16,0.6,0.7096774193548387,0.7430830039525692
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,17,17,0.5238095238095238,0.0,0.5886363636363636
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,18,18,0.4222222222222222,0.3157894736842105,0.40118577075098816
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,19,19,0.6444444444444445,0.7333333333333333,0.8517786561264822
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,20,20,0.5777777777777777,0.3448275862068966,0.5830039525691699
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,21,21,0.5777777777777777,0.6415094339622641,0.7301587301587301
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,22,22,0.5111111111111111,0.6764705882352942,0.7312252964426877
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,23,23,0.6590909090909091,0.7368421052631579,0.8636363636363636
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,24,24,0.5555555555555556,0.42857142857142855,0.6363636363636364
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,25,25,0.6444444444444445,0.68,0.7786561264822135
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,26,26,0.7333333333333333,0.7777777777777778,0.7579365079365079
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,27,27,0.4888888888888889,0.6461538461538462,0.5849802371541502
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,28,28,0.5777777777777777,0.5365853658536586,0.5592885375494071
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,29,29,0.8,0.8301886792452831,1.0
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,30,30,0.5333333333333333,0.08695652173913043,0.6547619047619048
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,31,31,0.8666666666666667,0.875,0.9664031620553359
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,32,32,0.7272727272727273,0.7931034482758621,0.9440993788819876
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,33,33,0.7333333333333333,0.6666666666666666,0.8616600790513833
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,34,34,0.8666666666666667,0.8888888888888888,0.976190476190476
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,35,35,0.5555555555555556,0.23076923076923078,0.8438735177865613
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,36,36,0.4318181818181818,0.5614035087719298,0.42768595041322316
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,37,37,0.5111111111111111,0.0,0.575098814229249
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,38,38,0.5333333333333333,0.46153846153846156,0.5909090909090909
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,39,39,0.5227272727272727,0.5531914893617021,0.5279503105590062
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,40,40,0.5555555555555556,0.6,0.5119047619047619
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,41,41,0.7111111111111111,0.6285714285714286,0.7896825396825397
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,42,42,0.9333333333333333,0.9333333333333333,0.9802371541501976
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,43,43,0.8,0.7567567567567568,0.924901185770751
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,44,44,0.7241379310344828,0.6923076923076923,0.8428571428571429
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,45,45,0.6,0.35714285714285715,0.8181818181818181
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,46,46,0.7555555555555555,0.717948717948718,0.7312252964426877
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,47,47,0.5555555555555556,0.6,0.5833333333333333
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,48,48,0.7058823529411765,0.6666666666666666,0.9571428571428571
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,49,49,0.8888888888888888,0.8888888888888888,0.958498023715415
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,50,50,0.5555555555555556,0.16666666666666666,0.624505928853755
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,51,51,0.5777777777777777,0.17391304347826086,0.5555555555555556
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,52,52,0.7560975609756098,0.6666666666666666,0.8229665071770335
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,53,53,0.5813953488372093,0.5714285714285714,0.58008658008658
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,54,54,0.48717948717948717,0.6,0.8125
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,55,55,0.7555555555555555,0.6666666666666666,0.9130434782608696
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,56,56,0.8636363636363636,0.8695652173913043,0.9173553719008264
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,57,57,0.5555555555555556,0.6296296296296297,0.7083333333333334
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,58,58,0.6222222222222222,0.5853658536585366,0.6369047619047619
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,59,59,0.5111111111111111,0.08333333333333333,0.45833333333333337
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,60,60,0.7727272727272727,0.782608695652174,0.9132231404958677
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,61,61,0.6976744186046512,0.6666666666666666,0.8441558441558441
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,62,62,0.9333333333333333,0.9302325581395349,0.9762845849802373
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,63,63,0.5348837209302325,0.16666666666666666,0.6017316017316017
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,64,64,0.7111111111111111,0.7636363636363637,0.8003952569169961
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,65,65,0.6888888888888889,0.7307692307692307,0.7777777777777778
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,66,66,0.5111111111111111,0.5925925925925926,0.5059288537549407
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,67,67,0.5111111111111111,0.15384615384615385,0.6126482213438735
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,68,68,0.5333333333333333,0.16,0.7213438735177866
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,69,69,0.6222222222222222,0.48484848484848486,0.6785714285714286
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,70,70,0.7333333333333333,0.6842105263157895,0.8438735177865613
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,71,71,0.6222222222222222,0.41379310344827586,0.9367588932806323
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,72,72,0.8666666666666667,0.88,0.9881422924901186
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,73,73,0.7111111111111111,0.7111111111111111,0.7371541501976285
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,74,74,0.5333333333333333,0.5116279069767442,0.5694444444444445
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,75,75,0.8536585365853658,0.8235294117647058,0.9333333333333333
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,76,76,0.6888888888888889,0.5333333333333333,0.6620553359683795
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,77,77,0.5111111111111111,0.5769230769230769,0.5853174603174603
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,78,78,0.4666666666666667,0.6129032258064516,0.541501976284585
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,79,79,0.65,0.5,0.73
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,80,80,0.5111111111111111,0.0,0.6007905138339922
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,81,81,0.4888888888888889,0.0,0.875494071146245
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,82,82,0.5333333333333333,0.676923076923077,0.7470355731225297
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,83,83,0.5526315789473685,0.19047619047619047,0.8781163434903048
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,84,84,0.6818181818181818,0.6956521739130435,0.7577639751552794
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,85,85,0.5454545454545454,0.6774193548387096,0.9627329192546584
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,86,86,0.7727272727272727,0.7368421052631579,0.9047619047619048
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,87,87,0.5333333333333333,0.676923076923077,0.5790513833992095
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,88,88,0.5454545454545454,0.2857142857142857,0.6005291005291006
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,89,89,0.6444444444444445,0.6190476190476191,0.7003968253968254
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,90,90,0.5555555555555556,0.5652173913043478,0.5731225296442688
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,91,91,0.5,0.6666666666666666,0.7933884297520661
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,92,92,0.5714285714285714,0.3684210526315789,0.6846153846153846
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,93,93,0.8666666666666667,0.8636363636363636,0.9189723320158104
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,94,94,0.9772727272727273,0.9787234042553191,1.0
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,95,95,0.35714285714285715,0.5263157894736842,0.5520833333333334
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,96,96,0.4523809523809524,0.6229508196721312,0.5396825396825397
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,97,97,0.5,0.0,0.6198347107438016
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,98,98,0.5111111111111111,0.65625,0.5335968379446641
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,99,99,0.5116279069767442,0.4,0.5735930735930737
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,100,100,0.5,0.5909090909090909,0.5740740740740741
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,101,101,0.4888888888888889,0.0,0.6462450592885376
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,102,102,0.8222222222222222,0.8181818181818182,0.8715415019762845
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,103,103,0.6511627906976745,0.5945945945945946,0.8008658008658008
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,104,104,0.5348837209302325,0.6551724137931034,0.5064935064935064
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,105,105,0.5555555555555556,0.23076923076923078,0.5928853754940712
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,106,106,0.6222222222222222,0.6222222222222222,0.6666666666666666
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,107,107,0.6222222222222222,0.6530612244897959,0.617063492063492
gamma,0.01,rbf,1.0,0.01,3,0.0,balanced,6,108,108,0.8666666666666667,0.85,0.9031620553359684
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,1,1,0.7777777777777778,0.8076923076923077,0.8517786561264822
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,2,2,0.6888888888888889,0.5333333333333333,0.875494071146245
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,3,3,0.4666666666666667,0.45454545454545453,0.4505928853754941
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,4,4,0.4888888888888889,0.6567164179104478,0.7786561264822134
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,5,5,0.5111111111111111,0.6666666666666666,0.39880952380952384
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,6,6,0.5333333333333333,0.0,0.5
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,7,7,0.6888888888888889,0.7586206896551724,0.9841897233201581
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,8,8,0.6222222222222222,0.5405405405405406,0.7075098814229249
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,9,9,0.5777777777777777,0.5128205128205128,0.5357142857142857
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,10,10,0.6444444444444445,0.6521739130434783,0.6884920634920635
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,11,11,0.4,0.5263157894736842,0.42885375494071143
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,12,12,0.5555555555555556,0.4117647058823529,0.7142857142857143
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,13,13,0.8,0.7878787878787878,0.8692810457516339
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,14,14,0.7111111111111111,0.7547169811320755,0.7905138339920948
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,15,15,0.5777777777777777,0.6984126984126984,0.9486166007905139
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,16,16,0.6888888888888889,0.7307692307692307,0.7549407114624506
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,17,17,0.5238095238095238,0.0,0.5840909090909091
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,18,18,0.5111111111111111,0.6333333333333333,0.4031620553359684
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,19,19,0.6888888888888889,0.7586206896551724,0.8438735177865613
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,20,20,0.5111111111111111,0.0,0.5830039525691699
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,21,21,0.5777777777777777,0.5957446808510638,0.7162698412698413
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,22,22,0.5333333333333333,0.6865671641791045,0.7252964426877471
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,23,23,0.6818181818181818,0.75,0.8615702479338843
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,24,24,0.5,0.3076923076923077,0.6233766233766234
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,25,25,0.7333333333333333,0.7,0.7786561264822134
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,26,26,0.7777777777777778,0.8,0.7638888888888888
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,27,27,0.4666666666666667,0.625,0.5948616600790514
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,28,28,0.5333333333333333,0.5116279069767442,0.5612648221343873
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,29,29,0.8222222222222222,0.8461538461538461,0.9980237154150198
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,30,30,0.5111111111111111,0.08333333333333333,0.6369047619047619
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,31,31,0.8888888888888888,0.8936170212765957,0.9683794466403162
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,32,32,0.7045454545454546,0.7796610169491526,0.9503105590062112
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,33,33,0.7111111111111111,0.6285714285714286,0.8774703557312253
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,34,34,0.8888888888888888,0.9056603773584906,0.9702380952380951
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,35,35,0.5333333333333333,0.16,0.8557312252964426
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,36,36,0.4090909090909091,0.48,0.42768595041322316
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,37,37,0.5111111111111111,0.0,0.3616600790513834
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,38,38,0.5777777777777777,0.45714285714285713,0.5849802371541502
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,39,39,0.5454545454545454,0.5454545454545454,0.5113871635610766
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,40,40,0.4666666666666667,0.3684210526315789,0.5119047619047619
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,41,41,0.6888888888888889,0.5625,0.7797619047619047
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,42,42,0.9333333333333333,0.9333333333333333,0.9822134387351779
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,43,43,0.8,0.7567567567567568,0.9308300395256917
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,44,44,0.6551724137931034,0.5833333333333334,0.8095238095238095
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,45,45,0.5555555555555556,0.23076923076923078,0.8142292490118578
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,46,46,0.7333333333333333,0.7,0.7213438735177865
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,47,47,0.4888888888888889,0.5818181818181818,0.5873015873015873
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,48,48,0.7058823529411765,0.6666666666666666,0.9428571428571428
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,49,49,0.8888888888888888,0.8780487804878049,0.9604743083003953
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,50,50,0.5111111111111111,0.0,0.5889328063241106
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,51,51,0.5555555555555556,0.09090909090909091,0.498015873015873
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,52,52,0.7560975609756098,0.6666666666666666,0.8277511961722488
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,53,53,0.5581395348837209,0.5365853658536586,0.5670995670995671
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,54,54,0.5128205128205128,0.6122448979591837,0.8206521739130435
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,55,55,0.6888888888888889,0.5333333333333333,0.9308300395256917
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,56,56,0.8409090909090909,0.8444444444444444,0.9070247933884297
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,57,57,0.6,0.64,0.7182539682539683
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,58,58,0.6,0.5263157894736842,0.6527777777777778
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,59,59,0.5333333333333333,0.0,0.4642857142857143
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,60,60,0.7727272727272727,0.782608695652174,0.9214876033057852
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,61,61,0.7441860465116279,0.6857142857142857,0.8441558441558442
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,62,62,0.8888888888888888,0.8837209302325582,0.9703557312252964
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,63,63,0.4883720930232558,0.0,0.5930735930735931
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,64,64,0.7111111111111111,0.7719298245614035,0.7964426877470356
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,65,65,0.6,0.625,0.7916666666666667
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,66,66,0.4888888888888889,0.5818181818181818,0.5217391304347826
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,67,67,0.5333333333333333,0.16,0.5810276679841897
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,68,68,0.5111111111111111,0.08333333333333333,0.7233201581027667
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,69,69,0.6222222222222222,0.48484848484848486,0.6607142857142858
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,70,70,0.6222222222222222,0.5142857142857142,0.8201581027667985
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,71,71,0.6888888888888889,0.5625,0.9268774703557312
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,72,72,0.9333333333333333,0.9361702127659575,0.9822134387351779
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,73,73,0.7111111111111111,0.723404255319149,0.7648221343873517
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,74,74,0.6444444444444445,0.5294117647058824,0.5714285714285715
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,75,75,0.8536585365853658,0.8333333333333334,0.9357142857142857
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,76,76,0.7111111111111111,0.6285714285714286,0.6086956521739132
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,77,77,0.4888888888888889,0.5660377358490566,0.5793650793650794
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,78,78,0.4666666666666667,0.6129032258064516,0.5355731225296443
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,79,79,0.675,0.5517241379310345,0.73
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,80,80,0.5111111111111111,0.0,0.6363636363636365
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,81,81,0.4888888888888889,0.0,0.7233201581027667
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,82,82,0.5333333333333333,0.676923076923077,0.7529644268774703
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,83,83,0.5526315789473685,0.19047619047619047,0.8808864265927978
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,84,84,0.6818181818181818,0.6818181818181818,0.74120082815735
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,85,85,0.5454545454545454,0.6774193548387096,0.9544513457556936
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,86,86,0.6590909090909091,0.5161290322580645,0.8840579710144928
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,87,87,0.5333333333333333,0.6557377049180327,0.5691699604743083
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,88,88,0.5272727272727272,0.2777777777777778,0.6005291005291006
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,89,89,0.6666666666666666,0.6153846153846154,0.751984126984127
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,90,90,0.5777777777777777,0.5581395348837209,0.5612648221343873
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,91,91,0.5,0.6666666666666666,0.78099173553719
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,92,92,0.5714285714285714,0.3684210526315789,0.6679487179487179
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,93,93,0.8666666666666667,0.85,0.9229249011857708
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,94,94,0.9545454545454546,0.9583333333333334,1.0
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,95,95,0.35714285714285715,0.5263157894736842,0.5833333333333334
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,96,96,0.42857142857142855,0.6,0.5328798185941043
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,97,97,0.5,0.0,0.6115702479338844
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,98,98,0.5333333333333333,0.6666666666666666,0.549407114624506
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,99,99,0.5581395348837209,0.3870967741935484,0.564935064935065
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,100,100,0.5555555555555556,0.6,0.5895061728395061
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,101,101,0.4888888888888889,0.0,0.6106719367588933
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,102,102,0.8444444444444444,0.8444444444444444,0.8774703557312253
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,103,103,0.6511627906976745,0.6153846153846154,0.8008658008658007
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,104,104,0.5581395348837209,0.6545454545454545,0.48701298701298706
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,105,105,0.5555555555555556,0.23076923076923078,0.567193675889328
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,106,106,0.6222222222222222,0.6382978723404256,0.6666666666666666
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,107,107,0.5777777777777777,0.5777777777777777,0.5912698412698413
gamma,0.1,rbf,1.0,0.1,3,0.0,balanced,6,108,108,0.8666666666666667,0.85,0.8913043478260869
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,1,1,0.7111111111111111,0.7346938775510204,0.841897233201581
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,2,2,0.7111111111111111,0.5806451612903226,0.8142292490118577
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,3,3,0.5111111111111111,0.5,0.4762845849802372
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,4,4,0.5555555555555556,0.5454545454545454,0.5533596837944665
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,5,5,0.4444444444444444,0.5283018867924528,0.37896825396825395
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,6,6,0.5333333333333333,0.0,0.4226190476190476
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,7,7,0.5777777777777777,0.6984126984126984,0.8181818181818181
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,8,8,0.6222222222222222,0.5405405405405406,0.658102766798419
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,9,9,0.6444444444444445,0.42857142857142855,0.5436507936507936
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,10,10,0.6,0.5909090909090909,0.6765873015873015
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,11,11,0.5111111111111111,0.47619047619047616,0.4545454545454546
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,12,12,0.5333333333333333,0.36363636363636365,0.6746031746031745
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,13,13,0.7714285714285715,0.7333333333333333,0.8856209150326798
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,14,14,0.6888888888888889,0.6666666666666666,0.7826086956521738
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,15,15,0.6,0.7096774193548387,0.9446640316205535
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,16,16,0.5777777777777777,0.6885245901639344,0.6956521739130435
gamma,1.0,rbf,1.0,1.0,3,0.0,balanced,6,17,17,0.5238095238095238,0.0,0.5136363636363637
